VibVelocity_mm_s,RUL_seconds
14.81669978133506,570
14.81669978133506,582
14.81669978133506,541
14.81669978133506,541
14.81669978133506,487
13.863676470696689,466
13.863676470696689,441
13.863676470696689,509
13.863676470696689,507
13.863676470696689,430
15.598801995900434,503
15.598801995900434,515
15.598801995900434,526
15.598801995900434,551
15.598801995900434,581
15.794568140971425,524
15.794568140971425,540
15.794568140971425,482
15.794568140971425,464
15.794568140971425,475
15.229264228347567,566
15.229264228347567,496
15.229264228347567,491
15.229264228347567,460
15.229264228347567,499
14.941960865037652,544
14.941960865037652,471
14.941960865037652,529
14.941960865037652,533
14.941960865037652,533
14.858843612454152,531
14.858843612454152,557
14.858843612454152,555
14.858843612454152,586
14.858843612454152,468
15.02147347003672,152
15.02147347003672,562
15.02147347003672,540
15.02147347003672,434
15.02147347003672,463
15.889832744097124,434
15.889832744097124,519
15.889832744097124,460
15.889832744097124,529
15.889832744097124,472
14.828803783614765,437
14.828803783614765,501
14.828803783614765,489
14.828803783614765,492
14.828803783614765,451
16.4021225617918,569
16.4021225617918,538
16.4021225617918,478
16.4021225617918,518
16.4021225617918,447
15.100718230114964,555
15.100718230114964,491
15.100718230114964,127
15.100718230114964,534
15.100718230114964,533
14.30661609568829,593
14.30661609568829,560
14.30661609568829,533
14.30661609568829,519
14.30661609568829,524
14.888511228010865,502
14.888511228010865,465
14.888511228010865,466
14.888511228010865,538
14.888511228010865,503
15.14769483396073,428
15.14769483396073,574
15.14769483396073,512
15.14769483396073,453
15.14769483396073,493
15.458607208551504,487
15.458607208551504,515
15.458607208551504,479
15.458607208551504,490
15.458607208551504,532
14.594734967636846,515
14.594734967636846,437
14.594734967636846,474
14.594734967636846,492
14.594734967636846,489
15.617574835711547,557
15.617574835711547,483
15.617574835711547,518
15.617574835711547,498
15.617574835711547,596
16.23582392978226,499
16.23582392978226,466
16.23582392978226,510
16.23582392978226,494
16.23582392978226,568
16.536546815367444,437
16.536546815367444,436
16.536546815367444,481
16.536546815367444,545
16.536546815367444,483
15.330147364192678,486
15.330147364192678,552
15.330147364192678,503
15.330147364192678,521
15.330147364192678,531
15.60828251356968,602
15.60828251356968,506
15.60828251356968,517
15.60828251356968,475
15.60828251356968,497
15.68466804235001,499
15.68466804235001,457
15.68466804235001,543
15.68466804235001,488
15.68466804235001,503
15.640481803281578,573
15.640481803281578,560
15.640481803281578,568
15.640481803281578,551
15.640481803281578,422
15.696419019058856,561
15.696419019058856,509
15.696419019058856,488
15.696419019058856,443
15.696419019058856,475
15.732116393795732,563
15.732116393795732,562
15.732116393795732,507
15.732116393795732,541
15.732116393795732,532
15.716023933988932,481
15.716023933988932,468
15.716023933988932,499
15.716023933988932,563
15.716023933988932,539
15.72345042595203,513
15.72345042595203,483
15.72345042595203,507
15.72345042595203,635
15.72345042595203,512
15.71060214825148,451
15.71060214825148,489
15.71060214825148,499
15.71060214825148,592
15.71060214825148,484
15.300218332031696,465
15.300218332031696,450
15.300218332031696,502
15.300218332031696,577
15.300218332031696,480
14.741176857510686,441
14.741176857510686,494
14.741176857510686,568
14.741176857510686,573
14.741176857510686,483
13.425513095868943,535
13.425513095868943,532
13.425513095868943,499
13.425513095868943,495
13.425513095868943,464
14.361601297802016,449
14.361601297802016,451
14.361601297802016,503
14.361601297802016,497
14.361601297802016,494
15.7009645536769,515
15.7009645536769,556
,522
15.7009645536769,526
15.7009645536769,558
15.570358325114425,468
15.570358325114425,528
15.570358325114425,481
15.570358325114425,489
15.570358325114425,539
15.4583513933618,490
15.4583513933618,482
15.4583513933618,506
15.4583513933618,587
15.4583513933618,421
14.740787982194083,485
14.740787982194083,508
14.740787982194083,560
14.740787982194083,559
14.740787982194083,545
14.53036993560742,562
14.53036993560742,577
14.53036993560742,386
14.53036993560742,579
14.53036993560742,530
14.362677673233351,567
14.362677673233351,503
14.362677673233351,536
14.362677673233351,495
14.362677673233351,443
14.800586387132702,559
14.800586387132702,558
14.800586387132702,543
14.800586387132702,520
14.800586387132702,588
15.367910651061989,521
15.367910651061989,496
15.367910651061989,504
15.367910651061989,598
15.367910651061989,543
15.12421306923092,493
15.12421306923092,562
15.12421306923092,502
15.12421306923092,499
15.12421306923092,510
15.653821639873,464
15.653821639873,540
15.653821639873,461
15.653821639873,464
15.653821639873,561
16.70978694811338,464
16.70978694811338,521
16.70978694811338,424
16.70978694811338,491
16.70978694811338,537
14.969885113631934,510
14.969885113631934,429
14.969885113631934,512
14.969885113631934,458
14.969885113631934,479
16.124034652759022,545
16.124034652759022,542
16.124034652759022,569
16.124034652759022,503
16.124034652759022,556
15.631245555750365,481
15.631245555750365,475
15.631245555750365,415
15.631245555750365,507
15.631245555750365,512
14.6679659760208,507
14.6679659760208,498
14.6679659760208,556
14.6679659760208,492
14.6679659760208,506
14.275657736429476,490
14.275657736429476,624
14.275657736429476,523
14.275657736429476,499
14.275657736429476,512
14.931343137992553,593
14.931343137992553,568
14.931343137992553,577
14.931343137992553,517
14.931343137992553,527
15.8706932464377,435
15.8706932464377,601
15.8706932464377,97
15.8706932464377,444
15.8706932464377,501
14.280783334242445,549
14.280783334242445,496
14.280783334242445,472
14.280783334242445,445
14.280783334242445,527
14.847106454937908,564
14.847106454937908,578
14.847106454937908,553
14.847106454937908,490
14.847106454937908,536
15.015416048301956,460
15.015416048301956,482
15.015416048301956,509
15.015416048301956,490
15.015416048301956,534
14.353431584545138,499
,479
14.353431584545138,524
14.353431584545138,518
14.353431584545138,508
,513
15.974385537432848,445
15.974385537432848,538
15.974385537432848,531
15.974385537432848,509
15.55411152596428,472
15.55411152596428,508
15.55411152596428,490
15.55411152596428,590
15.55411152596428,568
16.2777363287664,533
16.2777363287664,535
16.2777363287664,515
16.2777363287664,549
16.2777363287664,477
15.955530744555515,531
15.955530744555515,532
15.955530744555515,572
15.955530744555515,530
15.955530744555515,584
16.439268167394303,553
16.439268167394303,533
16.439268167394303,528
16.439268167394303,535
16.439268167394303,532
16.293281939667345,587
16.293281939667345,493
16.293281939667345,507
16.293281939667345,532
16.293281939667345,498
17.221276923306736,354
17.221276923306736,527
17.221276923306736,539
17.221276923306736,542
17.221276923306736,509
15.634134210918942,560
15.634134210918942,442
15.634134210918942,555
15.634134210918942,510
15.634134210918942,475
15.903888420913798,188
15.903888420913798,491
15.903888420913798,446
15.903888420913798,503
15.903888420913798,527
15.826860633703104,481
15.826860633703104,532
15.826860633703104,582
15.826860633703104,552
15.826860633703104,467
14.779848462555934,513
14.779848462555934,434
,586
14.779848462555934,113
14.779848462555934,566
14.77286028914236,502
14.77286028914236,533
14.77286028914236,495
14.77286028914236,591
14.77286028914236,461
15.18316489856219,472
15.18316489856219,471
15.18316489856219,580
15.18316489856219,534
15.18316489856219,522
15.189597747334137,482
15.189597747334137,480
15.189597747334137,582
15.189597747334137,534
15.189597747334137,561
15.759085325261482,506
15.759085325261482,528
15.759085325261482,471
15.759085325261482,469
15.759085325261482,509
17.090853378080176,509
17.090853378080176,578
17.090853378080176,468
17.090853378080176,572
17.090853378080176,467
16.035443999607505,497
16.035443999607505,580
16.035443999607505,440
16.035443999607505,499
16.035443999607505,521
15.709294895647584,540
15.709294895647584,493
15.709294895647584,504
15.709294895647584,486
15.709294895647584,498
14.96322492649136,535
14.96322492649136,490
14.96322492649136,511
14.96322492649136,524
14.96322492649136,562
16.07004524166549,571
16.07004524166549,507
16.07004524166549,575
16.07004524166549,479
16.07004524166549,488
15.046191845968776,501
15.046191845968776,550
15.046191845968776,459
15.046191845968776,522
15.046191845968776,502
15.720389774123634,600
15.720389774123634,557
15.720389774123634,530
15.720389774123634,485
15.720389774123634,524
16.89471548659936,512
16.89471548659936,497
16.89471548659936,508
16.89471548659936,588
16.89471548659936,515
16.60780030549537,542
16.60780030549537,473
16.60780030549537,529
16.60780030549537,530
16.60780030549537,550
16.007683548774022,502
16.007683548774022,512
16.007683548774022,482
16.007683548774022,516
16.007683548774022,541
16.693007396845108,553
16.693007396845108,541
16.693007396845108,457
16.693007396845108,498
16.693007396845108,501
15.991900702497324,490
15.991900702497324,533
15.991900702497324,549
15.991900702497324,469
15.991900702497324,523
15.89681796529892,573
15.89681796529892,565
15.89681796529892,579
15.89681796529892,461
15.89681796529892,548
15.125301913220648,551
15.125301913220648,521
15.125301913220648,535
15.125301913220648,549
15.125301913220648,571
15.309846451227576,614
15.309846451227576,603
15.309846451227576,593
15.309846451227576,525
15.309846451227576,599
,529
15.23785927626662,518
15.23785927626662,500
15.23785927626662,589
15.23785927626662,474
15.11626049216776,620
15.11626049216776,616
15.11626049216776,518
15.11626049216776,564
15.11626049216776,567
16.25462403125172,551
16.25462403125172,442
16.25462403125172,602
16.25462403125172,560
16.25462403125172,447
16.19364481690807,588
16.19364481690807,551
16.19364481690807,511
16.19364481690807,469
16.19364481690807,530
16.61947729454732,519
16.61947729454732,120
16.61947729454732,488
16.61947729454732,539
16.61947729454732,562
15.889575233980198,552
15.889575233980198,552
15.889575233980198,561
15.889575233980198,505
15.889575233980198,588
16.107125540223098,549
16.107125540223098,508
16.107125540223098,511
16.107125540223098,500
16.107125540223098,492
16.016184358963635,521
16.016184358963635,529
16.016184358963635,513
16.016184358963635,433
16.016184358963635,572
15.852752152815327,493
15.852752152815327,508
15.852752152815327,603
15.852752152815327,544
15.852752152815327,564
15.835278423335092,537
15.835278423335092,560
15.835278423335092,565
15.835278423335092,580
15.835278423335092,513
15.787538259730628,527
15.787538259730628,537
15.787538259730628,512
15.787538259730628,605
15.787538259730628,601
17.53710824124032,529
17.53710824124032,461
17.53710824124032,547
17.53710824124032,511
17.53710824124032,494
17.048058430494606,508
17.048058430494606,539
17.048058430494606,511
17.048058430494606,604
17.048058430494606,519
16.112595411104543,565
16.112595411104543,577
16.112595411104543,568
16.112595411104543,548
16.112595411104543,487
15.94080593799826,581
15.94080593799826,533
15.94080593799826,517
15.94080593799826,562
15.94080593799826,592
16.092232412782764,494
16.092232412782764,448
16.092232412782764,512
16.092232412782764,527
16.092232412782764,497
14.540276008824405,506
14.540276008824405,468
14.540276008824405,522
14.540276008824405,510
14.540276008824405,512
14.670823516618317,587
14.670823516618317,496
14.670823516618317,531
14.670823516618317,538
14.670823516618317,562
14.784534321618652,528
14.784534321618652,551
14.784534321618652,531
14.784534321618652,579
14.784534321618652,604
15.922976143471546,586
15.922976143471546,586
15.922976143471546,559
15.922976143471546,538
15.922976143471546,563
15.81311239481813,486
15.81311239481813,584
15.81311239481813,532
,577
15.81311239481813,517
15.252285987547964,485
15.252285987547964,495
15.252285987547964,511
15.252285987547964,527
15.252285987547964,525
14.088827773932657,555
14.088827773932657,546
14.088827773932657,594
14.088827773932657,583
14.088827773932657,507
14.86891010504991,543
14.86891010504991,495
14.86891010504991,543
14.86891010504991,541
14.86891010504991,488
15.896047641067453,481
15.896047641067453,585
15.896047641067453,578
15.896047641067453,555
15.896047641067453,546
15.710816068219849,588
15.710816068219849,508
15.710816068219849,475
15.710816068219849,456
15.710816068219849,540
16.60727080389429,556
16.60727080389429,483
16.60727080389429,615
16.60727080389429,653
16.60727080389429,558
15.908292839197758,495
15.908292839197758,510
15.908292839197758,504
15.908292839197758,488
15.908292839197758,522
16.116712836580565,459
16.116712836580565,126
16.116712836580565,407
16.116712836580565,508
16.116712836580565,499
15.73739492661688,533
15.73739492661688,508
15.73739492661688,505
15.73739492661688,573
15.73739492661688,560
16.937806402296285,558
16.937806402296285,576
16.937806402296285,480
16.937806402296285,536
16.937806402296285,594
16.573840529356715,556
16.573840529356715,615
16.573840529356715,562
16.573840529356715,484
,522
17.35070761304902,542
17.35070761304902,551
17.35070761304902,478
17.35070761304902,513
17.35070761304902,549
