pH_units,RUL_seconds
7.595638453453338,452
7.595638453453338,543
7.595638453453338,428
7.595638453453338,465
7.595638453453338,522
7.595638453453338,481
7.595638453453338,555
7.595638453453338,567
7.595638453453338,485
7.608825056637737,483
7.608825056637737,422
7.608825056637737,435
7.608825056637737,491
7.608825056637737,485
7.608825056637737,511
7.608825056637737,512
7.608825056637737,471
7.608825056637737,509
7.608825056637737,544
7.435746433488221,586
7.435746433488221,484
7.435746433488221,496
7.435746433488221,452
7.435746433488221,493
7.435746433488221,496
7.435746433488221,542
7.435746433488221,529
7.435746433488221,516
7.435746433488221,427
7.451913497808,472
7.451913497808,466
7.451913497808,518
7.451913497808,527
7.451913497808,494
7.451913497808,554
7.451913497808,459
7.451913497808,474
7.451913497808,472
7.451913497808,399
7.399427165014921,471
7.399427165014921,462
7.399427165014921,463
7.399427165014921,486
7.399427165014921,535
7.399427165014921,437
7.399427165014921,513
7.399427165014921,404
7.399427165014921,421
,447
7.426769073361779,507
7.426769073361779,521
7.426769073361779,558
7.426769073361779,457
7.426769073361779,430
7.426769073361779,437
7.426769073361779,400
7.426769073361779,477
7.426769073361779,503
7.426769073361779,526
7.345778883222117,503
7.345778883222117,442
7.345778883222117,521
,533
7.345778883222117,622
7.345778883222117,499
7.345778883222117,460
7.345778883222117,521
7.345778883222117,513
7.345778883222117,426
7.365005232362455,462
7.365005232362455,420
7.365005232362455,467
7.365005232362455,438
7.365005232362455,445
7.365005232362455,490
7.365005232362455,41
7.365005232362455,511
7.365005232362455,466
7.365005232362455,371
7.386353975854481,540
7.386353975854481,564
7.386353975854481,438
7.386353975854481,614
7.386353975854481,529
7.386353975854481,495
7.386353975854481,504
7.386353975854481,477
7.386353975854481,480
7.386353975854481,510
7.537160957880954,90
7.537160957880954,505
7.537160957880954,499
7.537160957880954,453
7.537160957880954,463
7.537160957880954,510
7.537160957880954,494
7.537160957880954,525
7.537160957880954,453
7.537160957880954,485
7.46033391009955,423
7.46033391009955,449
7.46033391009955,495
7.46033391009955,541
7.46033391009955,454
7.46033391009955,466
7.46033391009955,483
7.46033391009955,542
7.46033391009955,503
7.46033391009955,515
7.368944673525272,497
7.368944673525272,447
7.368944673525272,432
7.368944673525272,474
7.368944673525272,524
7.368944673525272,482
7.368944673525272,527
7.368944673525272,498
7.368944673525272,459
7.368944673525272,565
7.269741272506112,427
7.269741272506112,434
7.269741272506112,468
7.269741272506112,437
7.269741272506112,559
7.269741272506112,541
7.269741272506112,462
7.269741272506112,417
7.269741272506112,334
7.269741272506112,480
7.275397763083982,495
7.275397763083982,422
7.275397763083982,502
7.275397763083982,555
7.275397763083982,465
7.275397763083982,463
7.275397763083982,481
7.275397763083982,491
7.275397763083982,423
7.275397763083982,518
7.344672387519978,392
7.344672387519978,460
7.344672387519978,480
7.344672387519978,466
7.344672387519978,498
7.344672387519978,474
7.344672387519978,494
7.344672387519978,521
7.344672387519978,432
7.344672387519978,516
7.244025359081631,478
7.244025359081631,540
7.244025359081631,497
7.244025359081631,539
7.244025359081631,516
7.244025359081631,507
7.244025359081631,554
7.244025359081631,552
7.244025359081631,515
7.244025359081631,496
7.173538417368155,425
7.173538417368155,402
7.173538417368155,457
7.173538417368155,499
7.173538417368155,465
7.173538417368155,357
7.173538417368155,494
7.173538417368155,520
7.173538417368155,479
7.173538417368155,438
7.337554788811989,516
7.337554788811989,522
7.337554788811989,445
7.337554788811989,501
7.337554788811989,505
7.337554788811989,500
7.337554788811989,459
7.337554788811989,466
7.337554788811989,453
7.337554788811989,485
7.423620969852979,455
7.423620969852979,370
7.423620969852979,481
7.423620969852979,472
7.423620969852979,488
7.423620969852979,590
7.423620969852979,534
7.423620969852979,513
7.423620969852979,460
7.423620969852979,555
7.355380278568399,458
7.355380278568399,455
7.355380278568399,466
7.355380278568399,461
,423
7.355380278568399,434
7.355380278568399,463
7.355380278568399,497
7.355380278568399,456
7.355380278568399,385
7.516806990090281,495
7.516806990090281,508
7.516806990090281,533
7.516806990090281,450
7.516806990090281,462
7.516806990090281,506
7.516806990090281,395
7.516806990090281,505
7.516806990090281,518
7.516806990090281,503
7.450111049509793,460
7.450111049509793,433
7.450111049509793,487
7.450111049509793,514
7.450111049509793,468
7.450111049509793,521
7.450111049509793,435
7.450111049509793,563
7.450111049509793,459
7.450111049509793,603
7.297370622917998,485
7.297370622917998,367
7.297370622917998,442
7.297370622917998,464
7.297370622917998,451
7.297370622917998,498
7.297370622917998,429
7.297370622917998,494
7.297370622917998,434
7.297370622917998,422
7.505333352791287,440
7.505333352791287,489
7.505333352791287,556
7.505333352791287,497
7.505333352791287,536
7.505333352791287,471
7.505333352791287,502
7.505333352791287,451
7.505333352791287,572
7.505333352791287,511
7.334230992460683,439
7.334230992460683,446
7.334230992460683,455
7.334230992460683,445
7.334230992460683,521
7.334230992460683,383
7.334230992460683,494
7.334230992460683,399
7.334230992460683,478
7.334230992460683,443
7.404547367463469,431
7.404547367463469,397
7.404547367463469,533
7.404547367463469,453
7.404547367463469,388
7.404547367463469,389
7.404547367463469,483
7.404547367463469,431
7.404547367463469,402
7.404547367463469,493
7.477081491982631,487
7.477081491982631,503
7.477081491982631,458
7.477081491982631,429
7.477081491982631,441
7.477081491982631,454
7.477081491982631,477
7.477081491982631,490
7.477081491982631,514
7.477081491982631,490
7.536589898466159,546
7.536589898466159,445
7.536589898466159,508
7.536589898466159,462
7.536589898466159,534
7.536589898466159,453
7.536589898466159,381
7.536589898466159,481
7.536589898466159,522
7.536589898466159,531
7.320884871210545,483
7.320884871210545,455
7.320884871210545,452
7.320884871210545,527
7.320884871210545,478
7.320884871210545,411
7.320884871210545,447
7.320884871210545,435
7.320884871210545,477
7.320884871210545,468
7.265846655434375,390
7.265846655434375,437
7.265846655434375,512
7.265846655434375,505
7.265846655434375,528
7.265846655434375,479
7.265846655434375,522
7.265846655434375,433
7.265846655434375,379
7.265846655434375,455
7.432600237780624,430
7.432600237780624,532
7.432600237780624,475
7.432600237780624,484
7.432600237780624,482
7.432600237780624,396
7.432600237780624,507
7.432600237780624,500
7.432600237780624,433
7.432600237780624,482
7.367676428816108,536
7.367676428816108,557
7.367676428816108,466
7.367676428816108,508
7.367676428816108,502
7.367676428816108,456
7.367676428816108,480
7.367676428816108,508
7.367676428816108,398
7.367676428816108,409
7.362575138080349,479
7.362575138080349,460
7.362575138080349,523
7.362575138080349,491
7.362575138080349,407
7.362575138080349,484
7.362575138080349,524
7.362575138080349,477
7.362575138080349,431
7.362575138080349,537
7.203479065919278,500
7.203479065919278,476
7.203479065919278,432
7.203479065919278,456
7.203479065919278,449
7.203479065919278,414
7.203479065919278,521
7.203479065919278,488
7.203479065919278,139
7.203479065919278,481
7.173001856030375,366
7.173001856030375,409
7.173001856030375,510
7.173001856030375,466
7.173001856030375,504
7.173001856030375,419
7.173001856030375,392
7.173001856030375,439
7.173001856030375,428
7.173001856030375,416
7.178234504561718,519
7.178234504561718,470
7.178234504561718,480
7.178234504561718,528
7.178234504561718,523
7.178234504561718,461
7.178234504561718,552
7.178234504561718,543
7.178234504561718,497
7.178234504561718,434
7.353753258194605,457
7.353753258194605,497
7.353753258194605,481
7.353753258194605,551
7.353753258194605,483
7.353753258194605,507
7.353753258194605,415
7.353753258194605,544
7.353753258194605,506
7.353753258194605,466
7.489460697942139,429
7.489460697942139,422
7.489460697942139,417
7.489460697942139,468
7.489460697942139,458
7.489460697942139,524
7.489460697942139,444
7.489460697942139,462
7.489460697942139,436
7.489460697942139,441
7.407341278347661,462
7.407341278347661,479
7.407341278347661,447
7.407341278347661,445
7.407341278347661,525
7.407341278347661,561
7.407341278347661,473
7.407341278347661,485
7.407341278347661,457
7.407341278347661,427
7.154527644300522,428
7.154527644300522,436
,468
7.154527644300522,503
7.154527644300522,492
7.154527644300522,450
7.154527644300522,425
7.154527644300522,418
7.154527644300522,454
7.154527644300522,448
7.0383047819841975,486
7.0383047819841975,512
7.0383047819841975,475
7.0383047819841975,494
7.0383047819841975,383
7.0383047819841975,444
7.0383047819841975,502
7.0383047819841975,471
7.0383047819841975,476
7.0383047819841975,550
7.151697657937073,478
7.151697657937073,528
7.151697657937073,472
7.151697657937073,460
7.151697657937073,500
7.151697657937073,578
7.151697657937073,481
7.151697657937073,488
7.151697657937073,423
7.151697657937073,91
7.194623751608972,500
7.194623751608972,463
7.194623751608972,462
7.194623751608972,499
7.194623751608972,487
7.194623751608972,494
7.194623751608972,507
7.194623751608972,542
7.194623751608972,439
7.194623751608972,482
7.335299527652657,438
7.335299527652657,530
7.335299527652657,494
7.335299527652657,495
7.335299527652657,518
7.335299527652657,444
7.335299527652657,510
7.335299527652657,512
7.335299527652657,445
7.335299527652657,499
7.3759782822283855,447
7.3759782822283855,527
7.3759782822283855,426
7.3759782822283855,400
7.3759782822283855,400
7.3759782822283855,367
7.3759782822283855,482
7.3759782822283855,447
7.3759782822283855,538
7.3759782822283855,508
7.420172072198939,424
7.420172072198939,510
7.420172072198939,454
7.420172072198939,438
7.420172072198939,543
7.420172072198939,508
7.420172072198939,468
7.420172072198939,479
7.420172072198939,514
7.420172072198939,536
7.199056924590927,487
7.199056924590927,484
7.199056924590927,479
7.199056924590927,522
7.199056924590927,443
7.199056924590927,470
7.199056924590927,514
7.199056924590927,515
7.199056924590927,424
7.199056924590927,425
7.2318912268222,501
7.2318912268222,429
7.2318912268222,462
7.2318912268222,396
7.2318912268222,528
7.2318912268222,493
7.2318912268222,461
7.2318912268222,489
7.2318912268222,466
7.2318912268222,472
7.311749819759954,475
7.311749819759954,494
7.311749819759954,496
7.311749819759954,452
7.311749819759954,472
7.311749819759954,478
7.311749819759954,542
7.311749819759954,451
7.311749819759954,489
7.311749819759954,448
7.267558311197548,452
7.267558311197548,505
7.267558311197548,418
7.267558311197548,522
7.267558311197548,525
7.267558311197548,491
7.267558311197548,570
7.267558311197548,512
7.267558311197548,526
7.267558311197548,483
7.215584627228063,528
7.215584627228063,521
7.215584627228063,464
7.215584627228063,350
7.215584627228063,440
7.215584627228063,532
7.215584627228063,441
7.215584627228063,533
7.215584627228063,482
7.215584627228063,501
7.1928078638997,471
7.1928078638997,498
7.1928078638997,484
7.1928078638997,452
7.1928078638997,506
7.1928078638997,501
7.1928078638997,467
7.1928078638997,441
7.1928078638997,437
7.1928078638997,526
7.369329342879113,510
7.369329342879113,424
7.369329342879113,415
7.369329342879113,140
7.369329342879113,483
7.369329342879113,433
7.369329342879113,471
7.369329342879113,481
7.369329342879113,485
7.369329342879113,430
7.22560994728261,473
7.22560994728261,522
7.22560994728261,463
7.22560994728261,426
7.22560994728261,472
7.22560994728261,451
7.22560994728261,478
7.22560994728261,517
7.22560994728261,441
7.22560994728261,478
7.374537688961045,441
7.374537688961045,424
7.374537688961045,493
7.374537688961045,538
7.374537688961045,444
7.374537688961045,515
7.374537688961045,382
7.374537688961045,513
7.374537688961045,464
7.374537688961045,443
7.116766510466198,444
7.116766510466198,442
7.116766510466198,420
7.116766510466198,441
7.116766510466198,419
7.116766510466198,425
7.116766510466198,524
7.116766510466198,500
7.116766510466198,515
7.116766510466198,462
7.254558493571946,469
7.254558493571946,478
7.254558493571946,388
7.254558493571946,461
7.254558493571946,499
7.254558493571946,425
7.254558493571946,456
7.254558493571946,468
7.254558493571946,444
7.254558493571946,431
7.354433557511756,399
7.354433557511756,453
7.354433557511756,435
7.354433557511756,478
7.354433557511756,454
7.354433557511756,472
7.354433557511756,405
7.354433557511756,424
7.354433557511756,435
7.354433557511756,538
7.291794152719019,538
7.291794152719019,537
7.291794152719019,422
7.291794152719019,413
7.291794152719019,415
7.291794152719019,451
,433
7.291794152719019,384
7.291794152719019,518
7.291794152719019,532
7.163898909732287,498
7.163898909732287,481
7.163898909732287,493
7.163898909732287,470
7.163898909732287,431
7.163898909732287,392
7.163898909732287,455
7.163898909732287,392
7.163898909732287,477
7.163898909732287,406
7.178678980263034,427
7.178678980263034,409
7.178678980263034,475
7.178678980263034,492
7.178678980263034,469
7.178678980263034,550
7.178678980263034,430
7.178678980263034,449
7.178678980263034,460
7.178678980263034,519
7.340055839826156,379
7.340055839826156,498
7.340055839826156,470
7.340055839826156,494
7.340055839826156,423
7.340055839826156,459
7.340055839826156,428
7.340055839826156,414
7.340055839826156,469
7.340055839826156,422
7.298843599137505,443
7.298843599137505,450
7.298843599137505,445
7.298843599137505,494
7.298843599137505,482
7.298843599137505,490
7.298843599137505,511
7.298843599137505,452
7.298843599137505,395
7.298843599137505,542
7.280429981221117,460
7.280429981221117,518
7.280429981221117,410
7.280429981221117,437
7.280429981221117,418
7.280429981221117,401
7.280429981221117,397
7.280429981221117,399
7.280429981221117,431
7.280429981221117,402
7.152959771136172,429
7.152959771136172,508
7.152959771136172,464
7.152959771136172,417
7.152959771136172,489
7.152959771136172,463
7.152959771136172,443
7.152959771136172,424
7.152959771136172,442
7.152959771136172,471
7.245641304546569,448
7.245641304546569,514
7.245641304546569,414
7.245641304546569,457
7.245641304546569,469
7.245641304546569,504
7.245641304546569,519
7.245641304546569,446
7.245641304546569,511
7.245641304546569,473
7.38055668666972,465
7.38055668666972,402
7.38055668666972,401
7.38055668666972,440
7.38055668666972,440
7.38055668666972,403
