Speed_RPM,RUL_seconds
1156.9326649289246,436
1156.9326649289246,418
1071.6580819913909,461
1071.6580819913909,427
1199.0789354691265,434
1199.0789354691265,438
1226.5625907722892,395
1226.5625907722892,366
1017.9161078196208,486
1017.9161078196208,505
967.2531191247286,530
967.2531191247286,438
1177.3944757983054,349
1177.3944757983054,398
1051.5973579475103,455
1051.5973579475103,462
1141.2258048429053,435
1141.2258048429053,397
1120.5643402486078,431
1120.5643402486078,464
1074.0160599327198,442
1074.0160599327198,414
1235.227744257533,447
1235.227744257533,467
1117.182216905835,466
1117.182216905835,551
1138.0223616893693,395
1138.0223616893693,448
1192.6361146786082,421
1192.6361146786082,444
1094.0532095678914,441
1094.0532095678914,431
1090.1387072429306,438
1090.1387072429306,489
1264.1542478032832,402
1264.1542478032832,423
,425
1231.7937193504767,435
1233.2302112777363,407
1233.2302112777363,468
1208.1421355610055,481
1208.1421355610055,423
1248.0217957286372,458
1248.0217957286372,432
1179.9999096404592,488
1179.9999096404592,432
1176.985815990744,489
1176.985815990744,418
1225.7163945657082,470
1225.7163945657082,477
1165.5747086899476,516
1165.5747086899476,494
977.4555775711954,480
977.4555775711954,460
988.6110123079447,506
988.6110123079447,528
1019.9594934043268,456
1019.9594934043268,478
1163.8929741458253,442
1163.8929741458253,447
1313.967600551977,422
1313.967600551977,465
1337.850700337758,466
1337.850700337758,412
1170.0979659707425,454
1170.0979659707425,428
1012.2689301789836,414
1012.2689301789836,316
1138.1483583270187,391
1138.1483583270187,399
1164.1220599320566,348
1164.1220599320566,438
1359.3779813031597,373
1359.3779813031597,384
1145.951221171077,405
1145.951221171077,484
1172.597032773823,543
1172.597032773823,439
1295.3048419181991,407
1295.3048419181991,371
1176.6311995777326,541
1176.6311995777326,474
1145.68559823677,486
1145.68559823677,488
1046.510551902355,499
1046.510551902355,447
1118.1646538742918,454
1118.1646538742918,450
1113.3769733014872,395
1113.3769733014872,425
1144.4664148323868,471
1144.4664148323868,446
1240.615830688302,409
1240.615830688302,476
1029.376494074619,480
1029.376494074619,439
1106.1906564187295,401
1106.1906564187295,462
1057.3638822583075,497
1057.3638822583075,445
1266.6493523044662,415
1266.6493523044662,495
1382.0415432379814,465
1382.0415432379814,438
1362.3544738753917,464
1362.3544738753917,464
1208.0587055834408,503
1208.0587055834408,378
1140.275121530198,416
1140.275121530198,383
1252.538151674882,522
1252.538151674882,454
1328.338931798629,476
1328.338931798629,443
1172.7649051793348,423
1172.7649051793348,441
1243.3238055919649,458
1243.3238055919649,430
1065.614048407225,515
1065.614048407225,419
1063.4493678812803,523
1063.4493678812803,466
1157.2122884888872,454
1157.2122884888872,531
1190.9791874803946,474
1190.9791874803946,410
1301.9172113283787,373
1301.9172113283787,430
1225.8024555243096,469
1225.8024555243096,402
1183.1966087117444,490
1183.1966087117444,481
1236.871444845228,476
1236.871444845228,426
1110.7523956458972,468
1110.7523956458972,467
1112.1142026165298,495
1112.1142026165298,458
1113.9003415232942,447
1113.9003415232942,396
1123.8647883948624,479
1123.8647883948624,355
1221.347584569529,390
1221.347584569529,344
1117.156341468739,471
1117.156341468739,372
1145.875167837856,441
1145.875167837856,506
1365.9174772707954,444
1365.9174772707954,428
1280.590524813001,446
1280.590524813001,442
1106.8351790383267,420
1106.8351790383267,443
1089.4907583619754,492
1089.4907583619754,379
1117.815773823208,464
1117.815773823208,454
1152.86147849574,497
1152.86147849574,393
1265.9770772656964,493
1265.9770772656964,436
1267.924728127257,470
1267.924728127257,480
1223.773983582755,483
1223.773983582755,442
1226.2724872224906,485
1226.2724872224906,442
1217.9072646874188,430
1217.9072646874188,487
1105.1041300531351,463
1105.1041300531351,466
1065.8647575919674,528
1065.8647575919674,448
1076.698113790665,374
1076.698113790665,449
1165.7963697487642,430
1165.7963697487642,456
1105.5109004335454,462
1105.5109004335454,447
1186.736673582177,443
1186.736673582177,364
1235.301873869695,399
1235.301873869695,468
1329.9574502339171,466
1329.9574502339171,442
1202.2998719444863,419
1202.2998719444863,445
1340.2755115010486,472
1340.2755115010486,463
1290.2075648524042,445
1290.2075648524042,467
1176.6460729847383,336
1176.6460729847383,406
1243.7620855691837,461
1243.7620855691837,422
1143.3450379864028,514
1143.3450379864028,427
1112.8598204226275,417
1112.8598204226275,466
1214.8473751853753,407
1214.8473751853753,437
1225.2412929396369,421
1225.2412929396369,475
1176.630062334963,350
1176.630062334963,425
1167.5529629110113,460
,525
1281.3464840802717,432
1281.3464840802717,386
1155.232184455618,440
1155.232184455618,450
1153.3837327065612,438
1153.3837327065612,382
1188.667800706531,463
1188.667800706531,434
1192.0402857077368,425
1192.0402857077368,534
1029.1022151671818,470
1029.1022151671818,433
1133.4302248721638,433
1133.4302248721638,478
1122.530242025348,431
1122.530242025348,502
1121.6705822156412,455
1121.6705822156412,408
1121.5001186909387,420
1121.5001186909387,364
1211.1229846561223,449
1211.1229846561223,356
1265.7330026100192,389
1265.7330026100192,470
1216.0591107156908,535
1216.0591107156908,526
1179.124890393927,441
1179.124890393927,421
1158.1706535931328,461
1158.1706535931328,421
1059.1731150956298,435
1059.1731150956298,488
1074.1050024634833,457
1074.1050024634833,441
978.2942438709342,395
978.2942438709342,516
1084.1324919846236,433
1084.1324919846236,529
1057.712662222188,440
1057.712662222188,543
1016.570646904274,478
1016.570646904274,445
978.7766421639752,456
978.7766421639752,413
1143.991752863095,513
1143.991752863095,458
1329.4564197952568,357
1329.4564197952568,434
1269.7399096442612,426
1269.7399096442612,406
1194.5733016543202,410
1194.5733016543202,472
1224.0588685129742,436
1224.0588685129742,433
1286.170026657981,392
1286.170026657981,452
1259.169201526775,409
1259.169201526775,455
1172.912913841156,432
1172.912913841156,398
1220.7511118828606,480
1220.7511118828606,443
1217.3790900982372,455
1217.3790900982372,458
1245.1071782592526,442
1245.1071782592526,374
1186.7672441231475,424
1186.7672441231475,390
1292.8518806896757,358
1292.8518806896757,502
1141.483755425049,470
1141.483755425049,419
1255.7212603107675,502
1255.7212603107675,463
1259.248279240895,474
1259.248279240895,492
1094.65845396208,438
1094.65845396208,407
1007.2884101951548,425
1007.2884101951548,400
984.5420298258296,415
984.5420298258296,339
1044.0486556331691,346
1044.0486556331691,415
998.3481645176478,434
998.3481645176478,445
973.8944138991344,452
973.8944138991344,484
,450
1334.3763864763278,404
1373.988869236861,416
1373.988869236861,453
1240.4879830251316,470
1240.4879830251316,395
1112.0585236411923,432
1112.0585236411923,467
1228.7917368584442,452
1228.7917368584442,457
1468.2559811524347,468
1468.2559811524347,458
1361.997214004887,448
1361.997214004887,472
1105.3015194128268,399
1105.3015194128268,482
1079.3395919575532,464
1079.3395919575532,459
1247.1355399731945,489
1247.1355399731945,438
1287.7333396930703,470
1287.7333396930703,92
1224.235187713766,417
1224.235187713766,445
1257.3719796939884,384
1257.3719796939884,360
1096.7430086258971,465
,514
1178.4250466559097,443
1178.4250466559097,499
1311.8366876225027,492
1311.8366876225027,458
1199.366383899291,423
1199.366383899291,467
1127.6139269427224,474
1127.6139269427224,459
1155.7375136525095,392
1155.7375136525095,427
1267.5628639473578,440
1267.5628639473578,428
1186.2061056380787,459
1186.2061056380787,387
1186.3926369482788,408
1186.3926369482788,487
1263.775920855741,462
1263.775920855741,458
1293.3616578233418,484
1293.3616578233418,405
1355.0943398991706,454
1355.0943398991706,422
1163.046524616983,394
1163.046524616983,428
1274.3557417044096,466
1274.3557417044096,459
1123.410395609664,473
1123.410395609664,414
1281.1114144703763,470
1281.1114144703763,452
1377.6582142718487,447
1377.6582142718487,434
1402.489785868647,514
1402.489785868647,447
1358.529327428032,434
1358.529327428032,447
1316.424739901371,414
1316.424739901371,145
1260.509823600616,457
1260.509823600616,445
1183.63154755519,473
1183.63154755519,512
1122.299414805618,412
1122.299414805618,444
1159.183618284007,475
1159.183618284007,426
1094.5301683269245,437
1094.5301683269245,443
1147.7798849598923,417
1147.7798849598923,447
1266.2314790207165,503
1266.2314790207165,472
1214.7493936859148,554
1214.7493936859148,384
1147.2753224351184,514
1147.2753224351184,506
1260.1183180022133,457
1260.1183180022133,458
1113.1927412142763,436
1113.1927412142763,435
1046.9998813083248,434
1046.9998813083248,451
1177.9093770326815,476
1177.9093770326815,417
1034.5760680881076,433
1034.5760680881076,434
1082.276452866549,459
1082.276452866549,438
1146.6505600137075,446
1146.6505600137075,505
1118.2368256653408,466
1118.2368256653408,479
1212.303630903642,447
1212.303630903642,404
1124.2248454865803,482
1124.2248454865803,416
1218.3543780727423,443
1218.3543780727423,448
1236.3219543306311,427
1236.3219543306311,480
1071.949250143497,451
1071.949250143497,385
1171.16040287582,434
1171.16040287582,477
1370.8566632722773,455
1370.8566632722773,471
1220.2316088415778,518
1220.2316088415778,426
1457.133142391374,393
1457.133142391374,523
1152.7933357460754,491
1152.7933357460754,554
1077.1482657972078,442
1077.1482657972078,432
1143.6815418165277,537
1143.6815418165277,424
1331.8632728067282,473
1331.8632728067282,471
1245.8156362123675,517
1245.8156362123675,546
1120.7476861739617,399
1120.7476861739617,429
1210.167496766045,363
1210.167496766045,418
1309.9843346193234,453
1309.9843346193234,492
1258.3758225979188,456
1258.3758225979188,476
1189.9490690856196,435
1189.9490690856196,446
1256.903712218949,372
1256.903712218949,342
1189.3542509945744,456
1189.3542509945744,472
1210.2469114157211,517
1210.2469114157211,436
1193.892565161526,517
1193.892565161526,455
1173.418302101992,431
1173.418302101992,551
1146.8611253909385,447
1146.8611253909385,488
1072.2385188692135,424
1072.2385188692135,399
1142.9864739412965,501
1142.9864739412965,473
1398.3543560598384,479
1398.3543560598384,464
1322.562726337519,433
1322.562726337519,444
1305.7527962073457,429
1305.7527962073457,485
1237.805655114786,477
1237.805655114786,451
1280.4479846486338,106
1280.4479846486338,367
1149.753074009359,498
1149.753074009359,494
1222.3980635122846,460
1222.3980635122846,450
1000.9334165169764,374
1000.9334165169764,423
1064.041635182493,508
1064.041635182493,518
996.5944128359132,445
996.5944128359132,364
1113.925700047508,400
1113.925700047508,470
1166.038291027898,442
1166.038291027898,398
1206.5666889482932,452
1206.5666889482932,520
1157.9203410914035,482
1157.9203410914035,461
1194.8045560792389,458
1194.8045560792389,455
1194.705757421072,408
1194.705757421072,429
1247.9835474978177,471
1247.9835474978177,352
1310.791150510495,488
1310.791150510495,420
1309.6747705715345,445
1309.6747705715345,431
1126.6992821852698,356
1126.6992821852698,462
1247.6196172820007,466
1247.6196172820007,450
1164.6786359331636,463
1164.6786359331636,538
1194.273498377148,438
1194.273498377148,471
1283.3016255599678,331
1283.3016255599678,433
1217.9981164204032,431
1217.9981164204032,402
1150.357086168762,468
1150.357086168762,383
1106.0188942683756,466
1106.0188942683756,478
1271.3200624302815,453
1271.3200624302815,491
1277.267469339025,451
1277.267469339025,396
1117.9321370602584,521
1117.9321370602584,359
946.6633705029705,526
946.6633705029705,472
993.37018398893,405
993.37018398893,519
1092.4269628585623,506
1092.4269628585623,533
931.9077465176796,487
931.9077465176796,519
1204.245425664251,467
1204.245425664251,437
1234.7772682623097,492
1234.7772682623097,499
1366.8161725560583,537
1366.8161725560583,416
1415.5268451851691,448
1415.5268451851691,475
1235.834850078865,476
1235.834850078865,494
1259.0672469633782,486
1259.0672469633782,472
1333.2847414453788,441
1333.2847414453788,460
1243.657206839492,408
1243.657206839492,402
1355.7742523865709,449
1355.7742523865709,395
1239.3962666146276,465
1239.3962666146276,518
1394.1427210509787,438
1394.1427210509787,472
1325.0198870765378,444
1325.0198870765378,382
1269.4030820125977,480
1269.4030820125977,405
1018.1173751092952,384
1018.1173751092952,422
898.9494432963097,432
898.9494432963097,422
1011.7409333577164,331
1011.7409333577164,430
965.5419931185822,461
965.5419931185822,496
1137.5166701616015,473
1137.5166701616015,413
1201.6133433078649,467
1201.6133433078649,410
1164.7716927442575,479
1164.7716927442575,458
1151.2788828277523,391
1151.2788828277523,470
1337.2330927309397,423
1337.2330927309397,491
1306.4013427396517,410
,481
1295.2815519264575,409
1295.2815519264575,441
1310.5817106106583,510
1310.5817106106583,456
1235.952566364228,360
1235.952566364228,429
1235.4138126548523,470
1235.4138126548523,555
1138.7087855962925,490
1138.7087855962925,505
1083.8747743185834,517
1083.8747743185834,489
1280.919257104432,428
1280.919257104432,465
1206.5248531710697,406
1206.5248531710697,431
1096.9134224548386,407
1096.9134224548386,458
988.8210688138904,466
988.8210688138904,493
1211.3018610259817,428
1211.3018610259817,462
1417.045937959008,489
1417.045937959008,444
1255.7908746007963,426
1255.7908746007963,518
1410.308835232261,476
1410.308835232261,487
1321.434565254994,450
1321.434565254994,482
1151.711868844437,524
1151.711868844437,506
1189.5232933512718,452
1189.5232933512718,447
1168.4720043004893,479
1168.4720043004893,467
1201.0309804608503,524
1201.0309804608503,430
1207.6566848983189,433
1207.6566848983189,506
1020.6983484661436,449
1020.6983484661436,466
1052.496706932309,467
1052.496706932309,504
1077.019635197447,429
1077.019635197447,464
1122.157757293524,451
1122.157757293524,429
1300.84230716937,470
1300.84230716937,506
1231.357467783223,491
1231.357467783223,480
1155.2562283626648,507
1155.2562283626648,439
1197.6676148512506,435
1197.6676148512506,488
1282.266183004238,502
1282.266183004238,434
1344.110762908478,482
1344.110762908478,456
1282.0497223661137,486
1282.0497223661137,481
1474.0283775615867,490
1474.0283775615867,473
1324.6797542566949,420
1324.6797542566949,450
1115.441402149368,456
1115.441402149368,416
1215.7416773859022,410
1215.7416773859022,445
1286.1183000222554,450
1286.1183000222554,485
1235.8502585754038,503
1235.8502585754038,473
1162.8778598353017,486
1162.8778598353017,520
1128.0398616809375,466
1128.0398616809375,405
1210.548197318913,533
1210.548197318913,414
1253.7409346233646,413
1253.7409346233646,487
1161.462524614777,406
1161.462524614777,399
1386.3570861876897,410
1386.3570861876897,385
1350.059311390852,104
1350.059311390852,414
1178.6997250474426,423
1178.6997250474426,549
1120.259255418349,476
1120.259255418349,485
1111.4426548512563,475
1111.4426548512563,487
1140.259179127023,467
1140.259179127023,441
1154.9039589672798,514
1154.9039589672798,478
1138.0385737445447,499
1138.0385737445447,410
1148.1177565775731,422
1148.1177565775731,434
1241.9109143466144,396
1241.9109143466144,465
1241.5584237085438,437
1241.5584237085438,476
1230.423307563764,373
1230.423307563764,427
1357.2338875819407,438
1357.2338875819407,446
1396.2995655034938,489
1396.2995655034938,460
1312.4518818345416,466
1312.4518818345416,407
1331.6465717374692,429
1331.6465717374692,451
1233.2629922003669,476
1233.2629922003669,452
1190.450260524771,357
1190.450260524771,478
