Voltage_V,RUL_seconds
232.34076718256375,496
234.3373150496237,545
234.3373150496237,596
234.543088875088,507
234.543088875088,565
233.27506859599677,527
233.27506859599677,568
234.83268532328884,563
234.83268532328884,563
234.88618863481312,597
234.88618863481312,613
233.5592518151128,609
233.5592518151128,521
235.39038931534895,582
235.39038931534895,562
235.11281820818425,481
235.11281820818425,469
234.72321024121305,465
234.72321024121305,558
233.75485322191568,564
233.75485322191568,582
233.9722584324324,637
233.9722584324324,570
235.2199506215512,551
235.2199506215512,573
233.57965143297332,585
233.57965143297332,603
232.5447517448665,506
232.5447517448665,519
231.1870529065446,607
231.1870529065446,580
232.20939504063804,482
232.20939504063804,546
230.95555892889584,558
230.95555892889584,507
232.21839403202517,552
232.21839403202517,430
232.69184368170556,577
232.69184368170556,549
233.85678144062783,578
233.85678144062783,579
233.7239067238988,555
233.7239067238988,515
234.7462017884976,530
234.7462017884976,519
235.0576268105471,602
235.0576268105471,583
233.57155472136637,577
233.57155472136637,570
232.80514077926176,538
232.80514077926176,580
231.64296883380047,549
231.64296883380047,513
232.59582166145745,503
232.59582166145745,512
232.33174811542943,546
232.33174811542943,591
233.28765661921008,525
233.28765661921008,520
234.02747105303183,491
234.02747105303183,602
233.72375539690464,505
233.72375539690464,554
233.21486770397885,570
233.21486770397885,578
233.23164846685768,510
233.23164846685768,540
234.0001109881691,517
234.0001109881691,473
234.87899867651612,550
234.87899867651612,497
235.6941109597197,591
235.6941109597197,641
234.03619802520012,608
234.03619802520012,595
236.5044917744601,581
236.5044917744601,612
234.84922525767632,502
234.84922525767632,655
234.713903334138,560
234.713903334138,611
232.6459240225288,574
232.6459240225288,578
234.7231281235817,574
234.7231281235817,508
232.40361390273128,540
232.40361390273128,489
234.6487450432245,521
234.6487450432245,579
235.66978564348057,605
235.66978564348057,551
233.0563849544926,538
233.0563849544926,527
234.6488471431736,502
234.6488471431736,570
233.4530955026576,541
233.4530955026576,490
236.04217122086308,604
236.04217122086308,609
234.54392198358383,486
234.54392198358383,533
237.40515765792176,577
237.40515765792176,553
,565
,629
237.5755395097037,588
237.5755395097037,551
234.04417663400136,495
234.04417663400136,547
233.21126890906265,551
233.21126890906265,503
234.8474392841396,525
234.8474392841396,547
235.00455027200243,559
235.00455027200243,561
234.18495464078816,637
234.18495464078816,565
234.4520748371268,544
234.4520748371268,530
233.6154719144102,620
233.6154719144102,546
233.88186128381528,566
233.88186128381528,532
233.2533361435101,529
233.2533361435101,578
234.38409571826432,539
234.38409571826432,593
232.29686522061635,524
232.29686522061635,516
232.8825303825437,600
232.8825303825437,521
230.4828908226312,584
230.4828908226312,543
232.1571827944869,544
232.1571827944869,527
235.0477320313253,546
235.0477320313253,581
236.01327828067528,551
236.01327828067528,558
235.40167143649668,592
235.40167143649668,535
233.2808696857076,544
233.2808696857076,584
231.8383267427787,518
231.8383267427787,461
232.1526590388845,565
232.1526590388845,526
232.28019872252952,591
232.28019872252952,567
234.01653435282472,568
,511
232.5875581777923,533
232.5875581777923,601
232.1679005614637,524
232.1679005614637,492
,616
232.35398435018945,508
231.4370370728853,637
231.4370370728853,651
232.74039116735895,549
232.74039116735895,522
234.3786188049229,570
234.3786188049229,559
233.46198989971052,549
233.46198989971052,562
234.33800827289556,554
234.33800827289556,565
233.0490149154817,556
233.0490149154817,522
233.56130665179168,541
233.56130665179168,560
232.2905938302851,506
232.2905938302851,572
232.66444897047725,572
232.66444897047725,546
234.99189582399052,589
234.99189582399052,558
234.53446747331148,495
234.53446747331148,504
236.0316299729072,585
236.0316299729072,529
234.82031524285512,593
234.82031524285512,581
233.9225076589441,564
233.9225076589441,515
233.5707676244199,500
233.5707676244199,522
232.32595041232875,539
232.32595041232875,450
232.2993020558867,514
232.2993020558867,600
233.3051269718348,106
233.3051269718348,548
234.6817603827265,621
234.6817603827265,601
232.41599949511732,590
232.41599949511732,593
234.4386156364399,586
234.4386156364399,516
235.3053393362271,573
235.3053393362271,450
233.6705520112253,530
233.6705520112253,574
234.03811846296747,554
234.03811846296747,543
233.9039980125485,502
233.9039980125485,500
234.0459208066481,539
234.0459208066481,505
234.88216831359412,508
234.88216831359412,518
234.91411011332949,498
234.91411011332949,592
232.51597536993765,501
232.51597536993765,600
231.17653514965727,501
231.17653514965727,585
233.13995056974488,552
233.13995056974488,498
232.1893416576337,553
232.1893416576337,525
230.97049273852656,601
230.97049273852656,580
233.36979886261025,649
233.36979886261025,575
231.44274457746,517
231.44274457746,535
233.90524407822568,469
233.90524407822568,536
230.78569368159427,573
230.78569368159427,595
232.21009514719796,579
232.21009514719796,495
233.8506475294443,506
233.8506475294443,584
,548
232.18261753111508,590
232.2486867814195,636
232.2486867814195,602
233.76326879368932,529
233.76326879368932,557
233.1716302065289,166
233.1716302065289,613
232.86623399805976,494
232.86623399805976,516
233.2879653635048,591
233.2879653635048,551
234.1742736967036,614
234.1742736967036,539
232.1009158556326,533
232.1009158556326,603
233.18073720921345,431
233.18073720921345,536
234.29879046537425,555
234.29879046537425,508
233.32486861580784,507
233.32486861580784,520
233.07587387554335,481
233.07587387554335,578
233.4134842272769,535
233.4134842272769,539
233.51369320593776,600
233.51369320593776,565
232.84775778554084,569
232.84775778554084,643
235.4042367577033,579
235.4042367577033,110
233.64178219790855,603
233.64178219790855,616
232.7035227291705,558
232.7035227291705,561
233.7357048886028,562
233.7357048886028,554
234.0419957453544,593
234.0419957453544,558
235.701094445646,564
235.701094445646,569
233.68719806709183,501
233.68719806709183,569
233.3411851437475,495
233.3411851437475,472
232.46150795607335,554
232.46150795607335,506
232.0105927511276,554
232.0105927511276,447
231.6161337303869,555
231.6161337303869,529
233.77312168959105,503
233.77312168959105,534
233.62770433474483,533
233.62770433474483,548
234.77791320005144,600
234.77791320005144,542
235.09616516136745,610
235.09616516136745,515
232.89557221982523,563
232.89557221982523,523
232.47508790253696,528
232.47508790253696,558
230.6603928986968,478
230.6603928986968,564
233.5887436569172,554
233.5887436569172,619
233.63494527396864,553
233.63494527396864,563
232.57367487564824,659
232.57367487564824,528
232.06555820875917,541
232.06555820875917,560
231.9765183285071,591
231.9765183285071,530
231.40189828808565,596
231.40189828808565,555
233.14208811035536,531
233.14208811035536,519
233.41755430050688,583
233.41755430050688,546
233.16432982820947,524
233.16432982820947,532
232.6540590021092,528
232.6540590021092,541
230.1391685158685,599
230.1391685158685,543
233.24884417857413,561
233.24884417857413,597
233.13470268256003,557
233.13470268256003,541
232.32099821302316,577
232.32099821302316,528
233.52197760739975,621
233.52197760739975,560
231.5224771341784,603
231.5224771341784,605
232.45125227382348,590
232.45125227382348,539
232.09574464094544,451
232.09574464094544,585
231.10413843891527,535
231.10413843891527,533
233.3764937575236,608
233.3764937575236,586
233.06512373659027,528
233.06512373659027,599
231.88195603025684,519
231.88195603025684,532
232.3295605920568,519
232.3295605920568,551
231.7924452793044,501
231.7924452793044,498
232.19750930231228,466
232.19750930231228,507
234.46900890687616,526
234.46900890687616,510
234.24581038335265,577
234.24581038335265,604
232.80947904961863,527
232.80947904961863,467
233.55065786993788,475
233.55065786993788,524
235.7648108898451,413
235.7648108898451,586
232.2436699693481,464
232.2436699693481,513
234.18277932085397,511
234.18277932085397,566
234.7998491344896,586
234.7998491344896,537
233.4318692512984,536
233.4318692512984,552
233.6605723233314,571
233.6605723233314,497
232.4732865169208,489
232.4732865169208,532
231.86740296162824,500
231.86740296162824,583
232.99953628347697,569
232.99953628347697,528
231.56780325653588,569
231.56780325653588,547
233.81787075798732,570
233.81787075798732,526
232.3180543273792,521
232.3180543273792,599
231.02118147838445,554
231.02118147838445,535
232.6481720505632,527
232.6481720505632,477
233.2514586552265,475
233.2514586552265,608
233.7221220644744,504
233.7221220644744,565
234.53195387565583,534
234.53195387565583,576
233.1189558634562,609
233.1189558634562,466
233.2220416238613,517
233.2220416238613,553
231.5418750423748,519
231.5418750423748,592
232.8958427129868,608
232.8958427129868,578
232.90234698402304,601
232.90234698402304,645
231.49428611158427,549
231.49428611158427,536
232.06239392743797,598
232.06239392743797,592
234.1597731979266,511
234.1597731979266,547
235.61930952408247,546
235.61930952408247,503
234.6225282707004,531
234.6225282707004,464
233.93184603198964,541
233.93184603198964,548
234.1703728432369,498
234.1703728432369,523
233.93436428314607,495
233.93436428314607,519
234.0324780583946,565
234.0324780583946,488
230.8099156743852,591
230.8099156743852,608
232.1579848641045,486
232.1579848641045,569
232.05291594551727,557
232.05291594551727,551
232.98936372929185,556
232.98936372929185,553
235.22324952471132,530
235.22324952471132,547
234.02427925417743,537
234.02427925417743,566
233.4256119064476,543
233.4256119064476,525
233.205575741448,540
233.205575741448,554
232.43124132636572,524
232.43124132636572,531
233.37719635059105,515
233.37719635059105,516
230.7653015742584,559
230.7653015742584,529
230.75956531863648,504
230.75956531863648,464
230.55234505045524,441
230.55234505045524,511
232.11736635260985,622
232.11736635260985,601
233.19892473732216,547
233.19892473732216,512
234.295480143361,536
234.295480143361,473
234.7522667536332,557
234.7522667536332,495
232.43697394006617,647
232.43697394006617,494
233.1255107234478,555
233.1255107234478,531
232.95273151006472,488
232.95273151006472,493
231.27972522660696,506
,528
231.65855801035627,558
231.65855801035627,534
230.9214703806197,513
230.9214703806197,427
233.20022391265056,560
233.20022391265056,517
234.3749500313885,537
234.3749500313885,457
234.4937632320212,470
234.4937632320212,543
234.071896037023,547
234.071896037023,476
233.27517751802677,578
233.27517751802677,612
235.3361445092847,576
235.3361445092847,536
233.1913629840469,542
233.1913629840469,478
235.02763836648464,475
235.02763836648464,457
235.20355083002923,610
235.20355083002923,508
232.02769847390653,482
232.02769847390653,581
232.58534633057224,431
232.58534633057224,494
233.57851354792493,548
233.57851354792493,572
236.0674711735396,566
236.0674711735396,584
236.48574609204124,573
236.48574609204124,570
234.48780419440095,530
234.48780419440095,535
233.42275709805185,550
233.42275709805185,518
233.6372395447056,451
233.6372395447056,558
231.30598834552117,561
231.30598834552117,595
231.66698823043637,541
231.66698823043637,546
232.883881395179,568
232.883881395179,599
232.60630719193827,480
232.60630719193827,547
231.81390158587,501
231.81390158587,617
233.79808184393715,530
233.79808184393715,524
234.3353241284588,537
234.3353241284588,537
234.7593147599063,536
234.7593147599063,488
235.81583637059552,523
235.81583637059552,543
234.4414270854018,499
234.4414270854018,513
233.5185031605801,498
233.5185031605801,566
231.53945294669464,596
231.53945294669464,598
231.6421483543553,623
231.6421483543553,434
233.62768208781327,508
233.62768208781327,538
,545
233.07246689415456,580
233.00248825785255,570
233.00248825785255,613
230.81578348281647,449
230.81578348281647,530
231.0786877181151,536
231.0786877181151,549
231.21745754557065,553
231.21745754557065,495
232.07434289988632,512
232.07434289988632,563
233.1703725894407,513
233.1703725894407,554
233.54758218703435,525
233.54758218703435,124
234.1510103288474,544
234.1510103288474,554
234.06316621520557,506
234.06316621520557,538
235.74266026928763,545
235.74266026928763,541
233.53562416484252,431
233.53562416484252,464
234.393903174036,117
234.393903174036,533
232.41797313270587,529
232.41797313270587,497
231.75948115336385,559
231.75948115336385,503
234.01320526289047,534
234.01320526289047,469
234.2272860898649,533
234.2272860898649,543
231.65050264683745,546
231.65050264683745,496
233.82879535036776,503
233.82879535036776,582
233.5767415932085,513
233.5767415932085,527
231.9791576219632,566
231.9791576219632,484
230.0651282570019,545
230.0651282570019,603
229.9051491221768,564
229.9051491221768,563
231.79005262415168,515
231.79005262415168,546
232.37712730299657,558
232.37712730299657,583
232.4917891906728,560
232.4917891906728,527
234.99337624464937,486
234.99337624464937,485
234.82800775517808,481
234.82800775517808,504
233.65900610740096,456
233.65900610740096,555
232.4273687286692,555
232.4273687286692,624
231.59585156745985,598
231.59585156745985,487
233.55837185332769,521
233.55837185332769,466
230.85105112064903,534
230.85105112064903,528
230.7750999589429,482
230.7750999589429,532
231.99442617174165,514
231.99442617174165,522
232.79857796024731,530
232.79857796024731,500
233.1547334484015,433
233.1547334484015,572
