Pressure_kPa,RUL_seconds
409.1053210311525,478
409.1053210311525,416
410.6678704924393,496
410.6678704924393,481
416.1917176058686,478
416.1917176058686,438
425.7896283441781,445
425.7896283441781,484
415.1388443912744,330
415.1388443912744,466
405.64691958068255,472
405.64691958068255,423
383.6274691705749,482
383.6274691705749,365
378.7184407825071,516
378.7184407825071,365
417.9530276659802,511
417.9530276659802,409
417.9750454529709,435
417.9750454529709,437
412.18431643213086,333
412.18431643213086,497
421.8449735215144,393
421.8449735215144,435
421.029172111528,434
421.029172111528,409
418.7989527488785,464
418.7989527488785,497
414.4067006354292,502
414.4067006354292,499
414.4254319740509,428
414.4254319740509,463
415.9472575572402,462
415.9472575572402,443
408.63612760332126,492
408.63612760332126,440
403.1463682588957,470
403.1463682588957,358
418.99475492819215,508
418.99475492819215,445
387.5227597033024,473
387.5227597033024,461
375.6412072774781,440
375.6412072774781,410
364.873960319786,434
364.873960319786,403
400.1972672223125,442
400.1972672223125,425
412.6704804058567,361
412.6704804058567,461
393.7227803685257,413
393.7227803685257,421
417.1338975582493,521
417.1338975582493,492
401.05514736010383,493
401.05514736010383,464
417.9909267564836,398
417.9909267564836,363
413.6962381874022,403
413.6962381874022,466
424.4605572257061,432
424.4605572257061,376
400.3814186763416,521
400.3814186763416,472
406.01375048486494,456
406.01375048486494,405
413.2020761442272,445
413.2020761442272,401
408.4839081087603,451
408.4839081087603,407
381.74594047997095,451
381.74594047997095,484
407.1322293007373,471
407.1322293007373,463
397.0803518068816,440
397.0803518068816,449
404.5188208398055,460
404.5188208398055,458
385.08038970271286,382
385.08038970271286,426
391.0799799335962,437
391.0799799335962,346
406.4302565555182,391
406.4302565555182,388
407.2311674469543,386
407.2311674469543,464
434.6525822215163,420
434.6525822215163,464
413.88372960603607,435
413.88372960603607,421
397.3581446407123,469
397.3581446407123,473
415.779456453292,487
415.779456453292,481
,157
406.18953968984266,445
425.6233637622357,453
425.6233637622357,432
421.1416708929203,427
421.1416708929203,498
418.0759106381562,425
418.0759106381562,474
413.6571920315875,445
413.6571920315875,467
399.869734932678,429
399.869734932678,394
381.9001529871687,370
381.9001529871687,397
389.6171524733711,408
389.6171524733711,431
401.1809035441,429
401.1809035441,416
399.2786835135418,443
399.2786835135418,401
439.0967073336119,454
439.0967073336119,439
434.6925235467176,464
434.6925235467176,425
406.1037073860858,394
406.1037073860858,385
,93
436.0258990864574,471
433.4374336540595,462
433.4374336540595,375
418.4471123461641,488
418.4471123461641,375
388.82569800852656,469
388.82569800852656,387
418.9287106311561,439
418.9287106311561,485
415.3187995526585,439
415.3187995526585,460
445.652579263561,489
445.652579263561,470
444.3715403247649,432
444.3715403247649,439
448.0254810536772,473
448.0254810536772,498
455.3968447049126,445
455.3968447049126,531
425.9135313547002,445
425.9135313547002,487
426.9652686364345,381
426.9652686364345,489
404.39718786898527,526
404.39718786898527,409
413.83194784939207,455
413.83194784939207,404
413.8278636772277,501
413.8278636772277,405
413.499870679073,464
413.499870679073,452
419.783206693018,461
419.783206693018,461
424.3421342811995,450
424.3421342811995,438
433.20470275280127,384
433.20470275280127,562
430.1415110193901,440
430.1415110193901,415
429.2455038523448,521
429.2455038523448,395
407.0913294371349,413
407.0913294371349,498
415.9703793325255,441
415.9703793325255,458
407.3955379207553,403
407.3955379207553,399
401.6366555058085,474
401.6366555058085,454
396.65124329980085,455
396.65124329980085,422
439.3528913566008,449
439.3528913566008,441
425.695738017539,491
425.695738017539,462
407.50957290677184,391
407.50957290677184,426
382.520670127417,389
382.520670127417,441
409.81195579143895,438
409.81195579143895,416
411.7046430564449,465
411.7046430564449,472
436.70800145098553,477
436.70800145098553,439
413.55334447840335,441
413.55334447840335,502
405.094521448305,461
405.094521448305,433
412.1668435506946,496
412.1668435506946,435
393.8921667856517,437
393.8921667856517,416
393.8863312051623,442
393.8863312051623,505
401.84473351886106,433
401.84473351886106,465
392.6417706958596,387
392.6417706958596,389
380.34280981128006,478
380.34280981128006,444
383.6550696026548,377
383.6550696026548,506
420.6232194054888,492
420.6232194054888,390
439.2593356800005,576
439.2593356800005,475
436.6353638524939,437
436.6353638524939,496
442.6111850569745,499
442.6111850569745,512
438.7813379662491,498
438.7813379662491,452
410.7746707309424,384
410.7746707309424,473
394.404882799288,416
394.404882799288,432
419.6824263840628,409
419.6824263840628,451
410.7335610166201,544
410.7335610166201,454
421.24379710106433,451
421.24379710106433,465
424.9287091495103,502
424.9287091495103,409
411.2671728762144,418
411.2671728762144,472
398.7655408896562,446
398.7655408896562,399
423.647148150209,450
423.647148150209,472
415.546795826548,376
415.546795826548,455
418.5530997663734,444
418.5530997663734,435
427.3851597019697,417
427.3851597019697,412
420.6885137610352,521
420.6885137610352,462
436.38890805562806,463
436.38890805562806,537
428.1792777341567,416
428.1792777341567,347
417.5851820569782,458
417.5851820569782,451
412.79844245274336,393
412.79844245274336,394
398.7446257669856,394
398.7446257669856,468
401.3313751965919,408
401.3313751965919,472
419.50547097860107,455
419.50547097860107,479
407.22166782060816,436
407.22166782060816,433
411.9564818737455,432
411.9564818737455,416
426.95153164386346,443
426.95153164386346,426
427.1176481679417,464
427.1176481679417,471
413.9306793808659,425
413.9306793808659,425
394.2512308900634,430
394.2512308900634,423
387.80172849683527,441
387.80172849683527,429
376.9454468058,402
376.9454468058,408
418.9021982514943,450
418.9021982514943,442
426.60957276246353,443
426.60957276246353,454
400.9812417250646,492
400.9812417250646,438
415.1544618203311,487
415.1544618203311,414
408.5656076534936,381
408.5656076534936,441
408.308221631588,389
408.308221631588,456
409.9083135015075,385
409.9083135015075,376
423.6357254919172,505
423.6357254919172,448
398.2428592666404,410
398.2428592666404,471
398.3381619422352,421
398.3381619422352,402
397.1233669114019,395
397.1233669114019,445
390.3911489079096,356
390.3911489079096,398
427.3431097622002,428
427.3431097622002,391
424.11998234670455,420
424.11998234670455,389
427.2393461799973,496
427.2393461799973,498
413.42777302234,428
413.42777302234,481
417.4094266522732,428
417.4094266522732,476
444.6671192120901,453
444.6671192120901,476
441.669738970317,396
441.669738970317,476
424.5198633856829,412
424.5198633856829,493
428.1729424275811,413
428.1729424275811,452
412.5177265443775,438
412.5177265443775,477
402.3934558234714,409
402.3934558234714,400
417.9618376860621,470
417.9618376860621,392
436.0517309223456,423
436.0517309223456,433
434.2282828629683,531
434.2282828629683,409
400.3313191115556,407
400.3313191115556,396
415.976197803249,385
415.976197803249,436
407.5521429597534,390
407.5521429597534,423
395.3494189570771,403
395.3494189570771,400
414.2654786475575,487
414.2654786475575,469
414.61486117121217,419
414.61486117121217,457
421.9206213992816,467
421.9206213992816,508
431.9186146285258,453
431.9186146285258,468
416.8268519192669,476
416.8268519192669,420
386.91790381743056,456
386.91790381743056,444
381.1175495718915,366
381.1175495718915,405
394.5847288773739,505
394.5847288773739,446
418.710929846365,436
418.710929846365,418
394.3394294593487,461
394.3394294593487,427
397.4654641151485,434
397.4654641151485,438
407.6729191901998,395
407.6729191901998,366
420.1462739513696,486
420.1462739513696,505
400.1530385879372,530
400.1530385879372,438
398.4557650756537,349
398.4557650756537,398
361.0227270850788,455
361.0227270850788,462
398.7843634233568,435
398.7843634233568,397
400.73234546668687,431
400.73234546668687,464
406.8336611118579,442
406.8336611118579,414
400.5731908621104,447
400.5731908621104,467
419.603434469426,466
419.603434469426,551
402.2126172433989,395
402.2126172433989,448
388.0386376691045,421
388.0386376691045,444
398.39508881822513,441
398.39508881822513,431
412.4756184981022,438
412.4756184981022,489
452.4834122883795,402
452.4834122883795,423
430.54805700567897,425
430.54805700567897,435
401.6544667190019,407
401.6544667190019,468
412.80284500226713,481
412.80284500226713,423
435.0587743454143,458
435.0587743454143,432
427.8381201939568,488
427.8381201939568,432
409.783102215806,489
409.783102215806,418
388.9232609760815,470
388.9232609760815,477
411.654806139812,516
411.654806139812,494
400.8843934750068,480
400.8843934750068,460
420.1829265215652,506
420.1829265215652,528
429.85400710314,456
429.85400710314,478
416.6463189754745,442
416.6463189754745,447
424.4028502848823,422
424.4028502848823,465
409.13187879775137,466
409.13187879775137,412
395.5887128223914,454
395.5887128223914,428
393.04399961612,414
393.04399961612,316
394.0146070019881,391
394.0146070019881,399
394.0282480641005,348
394.0282480641005,438
389.3889832456696,373
389.3889832456696,384
417.1149204488482,405
417.1149204488482,484
417.213582915396,543
417.213582915396,439
429.5849258742679,407
429.5849258742679,371
435.08965870437214,541
435.08965870437214,474
440.2527861904786,486
440.2527861904786,488
417.6716993116115,499
417.6716993116115,447
422.741344603395,454
422.741344603395,450
376.97807891750455,395
376.97807891750455,425
387.6494959950881,471
387.6494959950881,446
391.4261572822167,409
391.4261572822167,476
425.2056990656056,480
425.2056990656056,439
395.4156839569013,401
395.4156839569013,462
386.0230763711282,497
386.0230763711282,445
410.0641958085577,415
410.0641958085577,495
412.5887642210252,465
412.5887642210252,438
415.3729987921088,464
415.3729987921088,464
410.1615816075424,503
410.1615816075424,378
405.8760892615232,416
405.8760892615232,383
442.2320768805503,522
442.2320768805503,454
421.2440173914651,476
421.2440173914651,443
425.152776901753,423
425.152776901753,441
408.6017794082706,458
408.6017794082706,430
424.2566603885687,515
424.2566603885687,419
434.9317765414712,523
434.9317765414712,466
431.6790639957793,454
431.6790639957793,531
396.1189484174774,474
396.1189484174774,410
399.2683108434648,373
399.2683108434648,430
413.1411754522073,469
413.1411754522073,402
428.7269524919725,490
428.7269524919725,481
422.4938840278703,476
422.4938840278703,426
446.494474277956,468
446.494474277956,467
402.8162050478535,495
402.8162050478535,458
402.4273473625991,447
402.4273473625991,396
397.6701779855245,479
397.6701779855245,355
412.041270657261,390
412.041270657261,344
400.0690602946439,471
400.0690602946439,372
424.0747020044968,441
424.0747020044968,506
412.6706384930532,444
412.6706384930532,428
402.93721411850544,446
402.93721411850544,442
398.7915077130632,420
398.7915077130632,443
400.8955068168152,492
400.8955068168152,379
420.6352216615289,464
420.6352216615289,454
406.2780036091533,497
406.2780036091533,393
427.4706593567624,493
427.4706593567624,436
418.1809268258961,470
418.1809268258961,480
405.30269766866456,483
405.30269766866456,442
407.09858306852806,485
407.09858306852806,442
400.7732624388778,430
400.7732624388778,487
405.6921049032173,463
405.6921049032173,466
426.51026917512695,528
426.51026917512695,448
420.1108517648792,374
420.1108517648792,449
392.1559364352296,430
392.1559364352296,456
398.5881639657964,462
398.5881639657964,447
403.90901678274986,443
403.90901678274986,364
397.7325305402558,399
397.7325305402558,468
420.4015986562558,466
420.4015986562558,442
426.2723395008028,419
426.2723395008028,445
434.5820528546537,472
434.5820528546537,463
416.11975792331054,445
416.11975792331054,467
417.4727678378965,336
417.4727678378965,406
423.34063175136095,461
423.34063175136095,422
405.2873864987502,514
405.2873864987502,427
421.4314863718498,417
421.4314863718498,466
427.7578292329614,407
427.7578292329614,437
417.6072121332874,421
417.6072121332874,475
412.2360230190055,350
412.2360230190055,425
398.9178802232286,460
398.9178802232286,525
408.18317178963576,432
408.18317178963576,386
417.51273765898566,440
417.51273765898566,450
417.2489517107042,438
417.2489517107042,382
446.8631996109489,463
446.8631996109489,434
436.49975133412624,425
436.49975133412624,534
418.8137917823293,470
418.8137917823293,433
406.2549078958529,433
406.2549078958529,478
421.9867493652972,431
421.9867493652972,502
429.3934304198128,455
429.3934304198128,408
392.210803189168,420
392.210803189168,364
413.37277836933146,449
413.37277836933146,356
411.4496403320191,389
411.4496403320191,470
442.1199821935962,535
442.1199821935962,526
412.3742965903844,441
412.3742965903844,421
418.4875624810172,461
418.4875624810172,421
428.7746489784062,435
428.7746489784062,488
429.905119370414,457
429.905119370414,441
446.99850111119935,395
446.99850111119935,516
424.8339693400889,433
424.8339693400889,529
432.1846415720065,440
432.1846415720065,543
400.8879684316355,478
400.8879684316355,445
404.7242485579304,456
404.7242485579304,413
426.1650446054817,513
426.1650446054817,458
414.1683581503739,357
414.1683581503739,434
417.1488817504528,426
417.1488817504528,406
409.84469553770873,410
409.84469553770873,472
411.5859709759978,436
411.5859709759978,433
391.2826375580274,392
391.2826375580274,452
409.8339450850341,409
409.8339450850341,455
417.88230325972046,432
417.88230325972046,398
420.1981780952576,480
420.1981780952576,443
398.60349786421096,455
398.60349786421096,458
387.8460795479172,442
387.8460795479172,374
378.981214217775,424
378.981214217775,390
400.5689214618323,358
400.5689214618323,502
406.7094419891276,470
406.7094419891276,419
407.8956362691396,502
407.8956362691396,463
405.1550832951356,474
405.1550832951356,492
