Power_kW,RUL_seconds
51.106704961222015,499
56.12811905002925,479
55.7199765320875,524
,518
58.17988549672073,508
61.17927785719687,513
53.561619448018725,445
50.814508814560696,538
47.08398777496985,531
52.43554949662679,509
55.99749488708942,472
60.197759840299454,508
52.32651714204839,490
55.664931588588026,590
58.760235683343055,568
54.31058779046786,533
53.748211671465455,535
49.59091829892858,515
52.969032316874255,549
55.56826122749591,477
58.54894504243989,531
54.93856380043337,532
51.25778010769686,572
57.86716315150946,530
59.28572306503603,584
55.60147494507099,553
58.38490386675554,533
56.88478420091677,528
51.43084353160095,535
47.105887490092925,532
58.40539684694802,587
58.75425517111792,493
56.519128601456735,507
54.81022167007504,532
53.783239899775566,498
53.12876642681094,354
49.57790692340595,527
55.648650890868936,539
,542
55.377688899465824,509
51.68949324558433,560
58.81729291844258,442
57.84911392449213,555
64.35689664008127,510
60.02486737196578,475
59.910958235318105,188
56.77098206708947,491
,446
51.57301724873509,503
54.20915804211857,527
58.83972231841141,481
54.107115696036935,532
55.14420586055861,582
55.284662451005495,552
58.36555613556163,467
53.56521775200423,513
54.46119045029357,434
53.94640952190069,586
51.50160662524871,113
56.24744803766859,566
56.23734293568176,502
54.73575961457824,533
51.80965985342974,495
53.336114490076966,591
57.49253081961792,461
61.38208165201912,472
54.11204202073064,471
52.89116152898863,580
48.48433514121359,534
48.15920166240316,522
51.131308058518535,482
54.34013263109547,480
55.64223972553668,582
56.06557323580043,534
67.01302986770055,561
62.88568532822088,506
60.87009507247721,528
64.45797375849894,471
51.65588099377336,469
54.8204076889779,509
56.527914681367626,509
59.82441514856357,578
61.81867451569267,468
61.83108498349351,572
57.8240901982843,467
59.84936024072159,497
55.19669382986952,580
61.47644607017168,440
61.05170830986808,499
58.26172661862099,521
58.57967497354017,540
58.0188841427705,493
58.32366326218673,504
55.74156984259936,486
54.723611369245006,498
55.715993534030886,535
56.870118052007605,490
50.24965875225756,511
52.85262141563983,524
54.13993111214568,562
56.19958515808415,571
57.78542284362248,507
,575
46.40186915250365,479
48.60113430821695,488
50.452454543326965,501
55.07114128542739,550
50.57452913681208,459
54.8118176722283,522
50.68838366843991,502
53.27361245623823,600
55.78016949734979,557
59.85652809275717,530
58.16816361034397,485
49.964294085738125,524
53.36874688074106,512
51.98237443539322,497
53.68751721550636,508
56.15766603118728,588
59.54701851632289,515
60.39373028776173,542
59.74440433146639,473
54.222524140137885,529
54.22726071599406,530
55.83376461493733,550
52.23880705645678,502
51.02728171290294,512
50.70458117108242,482
52.4998214723595,516
53.167808831505184,541
54.27061958339651,553
56.24976005781075,541
55.46776051176583,457
56.67879447702801,498
54.69519639477674,501
58.37404596115947,490
53.97298139526382,533
52.417610062975015,549
58.2432084786901,469
59.32863560674422,523
58.774913159483965,573
59.079402590462,565
54.39048136095523,579
51.64224363335477,461
55.51195321461219,548
53.881556158687474,551
57.592787872211765,521
52.29084980109555,535
60.52723034811895,549
56.99259342356492,571
50.83663637014554,614
54.39893317119945,603
55.4856462539439,593
53.89254042475898,525
58.99968891460125,599
54.60720581592644,529
58.21634622417347,518
52.51724946638214,500
52.2784514921516,589
53.42813760209104,474
56.82650943886133,620
55.00638938137849,616
62.0332707298636,518
60.89397210896685,564
64.0472992558884,567
64.37277479220543,551
60.98553875983876,442
59.40224518206711,602
60.72197127407193,560
57.71869385328555,447
56.714277983539006,588
54.27575067865061,551
54.41500846698111,511
54.13562675770354,469
55.86671380725052,530
49.95016705249418,519
54.25652139248494,120
54.85514383751209,488
54.69236353595335,539
57.56712667796023,562
55.15606462668634,552
57.28876901435565,552
59.02116550395954,561
58.5177981143119,505
57.39366477976425,588
58.00207818565971,549
59.67478294770976,508
59.32274448707393,511
58.41125408843844,500
61.14007332267402,492
60.29589425021088,521
58.50833329012672,529
58.13938015676741,513
52.92632608329069,433
56.90611270613024,572
57.58574561045578,493
56.69807116088162,508
60.36056780850394,603
61.73685775572994,544
61.37954837543418,564
64.46438321310931,537
58.66841548015264,560
53.94054463450017,565
58.65747337607118,580
56.27199155170111,513
57.48270353975887,527
60.638968796440224,537
59.53398698125813,512
56.97383243652953,605
59.20183815851513,601
61.63868272161218,529
62.85321091752686,461
63.7589280735221,547
61.86392426984088,511
62.38918566135068,494
65.5822576582445,508
56.71036264553506,539
59.63798294092864,511
55.091437579437226,604
59.51616689229106,519
61.57154092823989,565
56.24176635901626,577
55.13750077720181,568
54.08886798191074,548
51.991794206512175,487
53.2784474933885,581
54.34394695013276,533
53.55898428458119,517
54.52422342818296,562
53.203529361618784,592
58.64336731310516,494
55.353652062207146,448
57.44406282256354,512
56.58025655025623,527
54.87488212602038,497
61.27994534379606,506
57.53729429556926,468
53.93875524926201,522
51.29434370874301,510
55.178772853632,512
57.23415885529906,587
59.16755471879036,496
52.09910305953743,531
57.96940339794047,538
59.29364112964246,562
60.34317308422234,528
61.4715552803247,551
59.018727667121546,531
54.13671939302564,579
52.3401632758556,604
61.69398551777469,586
60.86401312385983,586
54.016228789908254,559
55.41944363079269,538
57.40521132955641,563
61.59513131620498,486
57.654418627308665,584
59.47129989108085,532
60.98687548620215,577
65.56786598724138,517
56.370561546740014,485
53.8109470278811,495
55.329366334341245,511
59.4937230682688,527
63.57983929717514,525
69.4209536186832,555
66.86488272695772,546
63.288660267658486,594
64.76091394629158,583
58.08294308842729,507
60.04077191453469,543
58.46828737259709,495
59.84519570242681,543
61.16872699779083,541
59.24614626074031,488
58.55731584635805,481
61.13389297367132,585
57.71377625755098,578
60.47529729089656,555
61.752985349355605,546
66.06072498513235,588
60.61065708973531,508
57.108145642740645,475
59.05302955404875,456
57.041606264352936,540
58.72916858521367,556
60.67406109575222,483
60.812366386294414,615
58.217105813050935,653
56.07690284077922,558
59.58906561767056,495
62.518263550727205,510
65.7827668763017,504
64.24805041682998,488
63.7288374193748,522
66.62275086102936,459
64.08261054252138,126
62.996455810392746,407
61.05964599454229,508
60.83844105226849,499
56.43367728826513,533
54.25145008209353,508
56.63633441965269,505
61.60932873934386,573
57.79809402210802,560
57.87357457378258,558
57.999370929714,576
55.80734039306335,480
59.000239950054734,536
65.36653376472832,594
60.79869565309454,556
61.07659202410353,615
67.37927590534804,562
60.463184862722784,484
60.41214821888119,522
61.02991115051744,542
61.46854514641112,551
58.23847427604274,478
53.91431338524842,513
58.79099617606915,549
62.94601192953776,481
65.3022336149288,576
60.06790491441826,527
56.67207027886873,539
61.26162639365112,552
60.4661657896054,548
58.023808130969215,556
59.01568541734435,546
55.50220715411424,591
61.50737524917064,605
62.27620785580197,569
60.29495610458255,565
62.17610518316849,536
66.69010597703227,499
64.34182580375227,542
62.75628224293363,482
63.026144178010426,487
59.20711221757684,559
61.65146997851413,518
61.78531057067855,534
63.28881419852844,541
62.66339686806035,541
55.089022503336594,545
57.06247881688876,558
55.78939931115262,568
58.765965873027135,491
62.84136711706322,480
64.91943975926446,478
63.7389645003977,516
62.0359230128032,457
62.70975857342947,537
61.14555766763447,598
56.02985905768902,528
55.55787193838251,531
59.77534657266764,550
61.2921531812465,548
59.06536697350849,482
57.52164749981059,517
60.75612538872683,508
65.4230366783601,416
,564
62.73517171667361,527
63.00106165337996,551
61.611308765876814,505
55.4944288948553,84
61.50226187812546,442
59.08175776241358,503
57.98413650637007,565
59.79299982778709,568
60.05343257770296,518
56.874665345849856,583
59.18448125592941,583
57.7952344137193,567
61.74261719319564,568
60.69891363009718,530
63.81147192167601,468
61.29665683896334,540
67.25348472517975,533
62.69303685949773,458
55.426861464121096,575
59.738121954366406,459
60.38620704827414,525
61.352308037132055,579
58.23252975279453,514
54.08021572005834,613
56.9789893589024,537
58.92211227636189,566
59.03937369122144,524
63.58515674440995,564
58.48533965354701,584
54.63574603547633,499
55.64067803154675,526
54.61570287709764,511
52.93913284310288,562
58.89146234994821,572
60.81494292470983,522
57.64512741713061,603
63.20988564306437,550
62.91230510506088,580
61.43059850330252,532
60.981346551315646,519
56.23879143593491,509
58.74450184918263,490
61.51536546371537,552
61.741230046775975,581
63.20529924212159,525
60.99262625396388,559
62.98294245505607,569
63.77981409964562,577
64.51208708366734,515
57.028542955137965,530
58.78818153281656,575
60.920305928320914,509
60.14994159082393,466
63.94172261489658,453
59.271541679392094,520
60.5553276734214,470
58.21437738175365,591
55.745209080331605,535
57.124723840000144,546
57.65751694871637,573
61.39002604066846,543
62.33105083840332,488
60.05978798741018,509
63.84872826658856,563
63.56081983844001,583
61.8322694088287,584
56.88846915542802,531
55.591114613849534,595
59.11756224699873,483
60.724925966163525,605
61.71521946470198,579
58.605196645065234,513
54.4699831383533,550
57.316614475019456,537
57.64343410182357,519
61.54840440953887,477
59.60332213937564,549
62.611642559843794,485
62.38940674947981,458
63.03649116433595,628
64.03327428329341,497
60.61627083986795,560
57.0853064056997,533
56.74779417180534,543
53.88517297216461,560
57.85284178905455,628
56.3903489304631,463
59.55821172509162,611
61.63013706295074,531
62.9709495828712,534
61.34630902526701,567
63.2357396369456,559
66.47474091698862,634
70.64202760069406,459
68.5608192387618,500
68.27853368931012,469
64.04874117649658,532
63.86809093515431,471
64.1603498419939,487
59.295998411627856,513
63.21467818721342,558
62.885788285513975,544
64.55273481173508,472
59.52596593991021,523
58.78968872658493,522
57.60229886978118,504
57.20546745512952,133
,548
57.2185837564498,538
66.07962803448417,546
62.24474619592563,584
66.1676755569831,573
66.3732977861342,593
65.3724729039136,597
59.32008337948476,503
55.94046300489417,612
58.60801877069392,576
58.31431187987883,485
56.62418620478827,568
56.31603750547123,550
56.28787823876547,522
56.13553704624263,510
60.61242638534591,547
61.1757776942925,523
59.95634456881424,591
63.9116043869627,566
63.23606662189437,514
63.90012723529074,435
56.167747299351305,574
59.332088772637846,562
59.6140555864502,498
63.031628699236336,573
63.37949332121423,528
59.90384859787537,505
59.87076870717013,472
61.21825357512029,520
63.0099866475517,512
60.0289676983721,553
61.76728636058751,519
61.27734928918981,560
61.69016182771493,552
64.2238350730559,473
64.30301345941358,530
65.96239091006461,540
63.42771796361416,559
61.03011676526592,594
57.65837435575226,627
59.66963866588508,597
57.53628938059693,538
55.71160003426731,500
,540
62.17806333763352,588
59.370095006955154,601
54.969642224455534,465
55.86653769957196,586
57.53313306930657,471
62.85108033446584,592
55.4828675474529,535
57.99247971286472,525
58.32676831631399,494
64.46769764252701,577
60.44313038562184,561
61.48801354840852,574
61.79924054648928,519
65.99345286317123,585
61.82421764693727,584
53.25016734647299,499
50.49212859912344,515
58.768299193168495,612
56.217579515962925,584
57.232836661222606,536
58.755546967242026,601
62.98843120298174,604
61.78009264575798,634
64.64599431151899,612
70.27042725988608,605
64.11480897400281,587
63.79518103055137,477
61.41948381646911,478
65.52863624546414,562
63.98190468559856,529
56.75571022054777,541
59.61508235436568,619
58.90491592738147,561
60.967750555722965,575
57.08930819275709,519
57.63930469069898,486
54.800213838334514,589
56.56412342733965,567
58.043617306402936,550
58.57069340999952,563
64.64473540191688,531
68.85522932814976,564
61.24956079895643,530
59.01744753872652,605
60.926082484849005,513
60.07674383703169,473
60.71231823286747,570
65.0661252735505,544
64.29915161402029,595
,618
,550
70.33100078520921,548
,475
62.30713139390576,577
62.71098036440241,589
63.74644070908202,500
64.41782050620415,569
63.50685065683594,524
59.89258169011438,499
57.79550483341987,645
60.979471155213446,534
61.80940156890935,475
63.13220709550499,172
62.49493185332232,580
59.396863344461416,619
61.81596582347599,642
63.90690714074677,579
61.56270202585243,554
61.15691169128985,630
59.26966723269703,573
58.36439155728812,567
58.63824520438708,574
63.26095539551413,584
58.711174196753184,557
53.65471883530074,555
55.19999982872353,597
63.66757153660241,493
59.06963475752123,526
57.66238160220612,619
62.91696048196828,496
68.43796151765395,573
63.595467339340125,540
61.94522154074093,508
60.8770041284025,558
63.01378576091339,529
63.11578169506238,515
62.33852173885492,577
62.44655576101072,584
67.4412372792954,511
66.887591618374,598
65.25444988114901,600
60.21999261493608,595
59.55802660028883,554
59.6677581262256,536
61.07490711857925,481
62.51757300177198,542
59.51926162316634,605
61.03524587334232,560
55.06552718366749,549
54.17441041212627,588
63.72513149915645,397
63.03810176152895,554
56.44514502684025,547
61.23479501660542,535
63.883188024831135,524
66.31243297684836,550
63.81202503739097,518
62.803242129729206,599
61.60539331326233,505
58.38970156523777,498
60.8816771586862,490
57.01355497235904,473
57.62575568509372,581
63.59108751605679,592
57.14813788709113,532
62.97781637118746,606
64.21538768488341,574
65.52202887386757,496
63.57851429812618,620
66.2956103589283,132
63.10347289063093,582
61.14679116234539,576
57.21523241472682,584
54.96041789235587,539
60.6313219546444,598
59.75139035512029,556
63.49569335588846,505
64.20470540146592,560
60.44557310784202,548
57.49016822103573,484
60.848358742287765,538
,453
62.92308285051354,560
66.06620599949133,519
61.22990142715853,577
61.69637757186873,542
58.52117930586746,615
55.78193739685334,579
58.66808519709922,574
