FlowRate_L_min,RUL_seconds
37.79972811893549,470
38.96811175997963,559
38.96811175997963,503
38.96811175997963,466
38.96811175997963,477
38.96811175997963,533
38.96811175997963,481
38.96811175997963,533
38.96811175997963,491
38.96811175997963,556
38.96811175997963,543
38.96811175997963,499
38.96811175997963,482
38.96811175997963,521
38.96811175997963,497
38.96811175997963,571
37.69145224981537,477
37.69145224981537,503
37.69145224981537,547
37.69145224981537,547
37.69145224981537,565
37.69145224981537,513
37.69145224981537,531
37.69145224981537,558
37.69145224981537,498
37.69145224981537,486
37.69145224981537,443
37.69145224981537,489
37.69145224981537,451
37.69145224981537,500
37.69145224981537,453
38.728294953124944,481
38.728294953124944,89
38.728294953124944,555
38.728294953124944,426
38.728294953124944,520
38.728294953124944,437
38.728294953124944,422
38.728294953124944,475
38.728294953124944,498
38.728294953124944,576
38.728294953124944,479
38.728294953124944,564
38.728294953124944,515
38.728294953124944,477
38.728294953124944,398
39.51651924020278,496
39.51651924020278,451
,377
39.51651924020278,434
39.51651924020278,467
39.51651924020278,428
39.51651924020278,461
39.51651924020278,467
39.51651924020278,526
39.51651924020278,535
39.51651924020278,521
39.51651924020278,451
39.51651924020278,482
39.51651924020278,501
39.51651924020278,453
38.19958877988419,467
38.19958877988419,525
38.19958877988419,523
38.19958877988419,557
38.19958877988419,505
38.19958877988419,572
38.19958877988419,521
38.19958877988419,531
38.19958877988419,502
38.19958877988419,511
38.19958877988419,431
38.19958877988419,512
38.19958877988419,484
38.19958877988419,473
38.19958877988419,483
41.015717328059495,524
41.015717328059495,476
41.015717328059495,498
41.015717328059495,553
41.015717328059495,499
41.015717328059495,505
41.015717328059495,460
41.015717328059495,520
41.015717328059495,573
41.015717328059495,524
41.015717328059495,510
41.015717328059495,507
41.015717328059495,495
41.015717328059495,503
41.015717328059495,482
39.231002966978,416
39.231002966978,495
39.231002966978,535
39.231002966978,544
39.231002966978,406
39.231002966978,500
39.231002966978,488
39.231002966978,600
39.231002966978,525
39.231002966978,492
39.231002966978,469
39.231002966978,474
39.231002966978,445
39.231002966978,462
39.231002966978,502
36.77819342951565,506
36.77819342951565,491
36.77819342951565,436
36.77819342951565,458
36.77819342951565,491
36.77819342951565,496
36.77819342951565,317
36.77819342951565,458
36.77819342951565,475
36.77819342951565,476
36.77819342951565,462
36.77819342951565,454
36.77819342951565,465
36.77819342951565,480
36.77819342951565,463
36.8629132755549,379
36.8629132755549,452
36.8629132755549,543
36.8629132755549,428
36.8629132755549,465
36.8629132755549,522
36.8629132755549,481
36.8629132755549,555
36.8629132755549,567
36.8629132755549,485
36.8629132755549,483
36.8629132755549,422
36.8629132755549,435
36.8629132755549,491
36.8629132755549,485
41.63737918060137,511
41.63737918060137,512
41.63737918060137,471
41.63737918060137,509
41.63737918060137,544
41.63737918060137,586
41.63737918060137,484
41.63737918060137,496
41.63737918060137,452
41.63737918060137,493
41.63737918060137,496
41.63737918060137,542
41.63737918060137,529
41.63737918060137,516
41.63737918060137,427
38.87564037287811,472
38.87564037287811,466
38.87564037287811,518
38.87564037287811,527
38.87564037287811,494
38.87564037287811,554
38.87564037287811,459
38.87564037287811,474
38.87564037287811,472
38.87564037287811,399
38.87564037287811,471
38.87564037287811,462
38.87564037287811,463
38.87564037287811,486
38.87564037287811,535
36.410126003403526,437
36.410126003403526,513
36.410126003403526,404
36.410126003403526,421
36.410126003403526,447
36.410126003403526,507
36.410126003403526,521
36.410126003403526,558
36.410126003403526,457
36.410126003403526,430
36.410126003403526,437
36.410126003403526,400
36.410126003403526,477
36.410126003403526,503
36.410126003403526,526
39.16474978860007,503
39.16474978860007,442
39.16474978860007,521
39.16474978860007,533
39.16474978860007,622
39.16474978860007,499
39.16474978860007,460
39.16474978860007,521
39.16474978860007,513
39.16474978860007,426
39.16474978860007,462
,420
39.16474978860007,467
39.16474978860007,438
39.16474978860007,445
38.219418984526506,490
38.219418984526506,41
38.219418984526506,511
38.219418984526506,466
38.219418984526506,371
38.219418984526506,540
38.219418984526506,564
38.219418984526506,438
38.219418984526506,614
38.219418984526506,529
38.219418984526506,495
38.219418984526506,504
38.219418984526506,477
38.219418984526506,480
38.219418984526506,510
37.68510069076153,90
37.68510069076153,505
37.68510069076153,499
37.68510069076153,453
37.68510069076153,463
37.68510069076153,510
37.68510069076153,494
37.68510069076153,525
37.68510069076153,453
37.68510069076153,485
37.68510069076153,423
37.68510069076153,449
37.68510069076153,495
37.68510069076153,541
37.68510069076153,454
36.25238704054929,466
36.25238704054929,483
36.25238704054929,542
36.25238704054929,503
36.25238704054929,515
36.25238704054929,497
36.25238704054929,447
36.25238704054929,432
36.25238704054929,474
36.25238704054929,524
36.25238704054929,482
36.25238704054929,527
36.25238704054929,498
36.25238704054929,459
36.25238704054929,565
37.60181513945127,427
37.60181513945127,434
37.60181513945127,468
37.60181513945127,437
37.60181513945127,559
37.60181513945127,541
37.60181513945127,462
37.60181513945127,417
37.60181513945127,334
37.60181513945127,480
37.60181513945127,495
37.60181513945127,422
37.60181513945127,502
37.60181513945127,555
37.60181513945127,465
35.181220343276166,463
35.181220343276166,481
35.181220343276166,491
35.181220343276166,423
35.181220343276166,518
35.181220343276166,392
35.181220343276166,460
35.181220343276166,480
35.181220343276166,466
35.181220343276166,498
35.181220343276166,474
35.181220343276166,494
35.181220343276166,521
35.181220343276166,432
35.181220343276166,516
34.6479306310918,478
34.6479306310918,540
34.6479306310918,497
34.6479306310918,539
34.6479306310918,516
34.6479306310918,507
34.6479306310918,554
34.6479306310918,552
34.6479306310918,515
34.6479306310918,496
34.6479306310918,425
34.6479306310918,402
34.6479306310918,457
34.6479306310918,499
34.6479306310918,465
36.13878093160067,357
36.13878093160067,494
36.13878093160067,520
36.13878093160067,479
36.13878093160067,438
36.13878093160067,516
36.13878093160067,522
36.13878093160067,445
36.13878093160067,501
36.13878093160067,505
36.13878093160067,500
36.13878093160067,459
36.13878093160067,466
36.13878093160067,453
36.13878093160067,485
36.238126203958096,455
36.238126203958096,370
36.238126203958096,481
36.238126203958096,472
36.238126203958096,488
36.238126203958096,590
36.238126203958096,534
36.238126203958096,513
36.238126203958096,460
36.238126203958096,555
36.238126203958096,458
36.238126203958096,455
36.238126203958096,466
36.238126203958096,461
36.238126203958096,423
35.28574386244299,434
35.28574386244299,463
35.28574386244299,497
35.28574386244299,456
35.28574386244299,385
35.28574386244299,495
35.28574386244299,508
35.28574386244299,533
35.28574386244299,450
35.28574386244299,462
35.28574386244299,506
35.28574386244299,395
35.28574386244299,505
35.28574386244299,518
35.28574386244299,503
34.426837823697866,460
,433
34.426837823697866,487
34.426837823697866,514
34.426837823697866,468
34.426837823697866,521
34.426837823697866,435
34.426837823697866,563
34.426837823697866,459
34.426837823697866,603
34.426837823697866,485
34.426837823697866,367
34.426837823697866,442
34.426837823697866,464
34.426837823697866,451
35.577423867309804,498
35.577423867309804,429
35.577423867309804,494
35.577423867309804,434
35.577423867309804,422
35.577423867309804,440
35.577423867309804,489
35.577423867309804,556
35.577423867309804,497
35.577423867309804,536
35.577423867309804,471
35.577423867309804,502
35.577423867309804,451
,572
35.577423867309804,511
35.25520735212694,439
35.25520735212694,446
,455
35.25520735212694,445
35.25520735212694,521
35.25520735212694,383
35.25520735212694,494
35.25520735212694,399
35.25520735212694,478
35.25520735212694,443
35.25520735212694,431
35.25520735212694,397
35.25520735212694,533
35.25520735212694,453
35.25520735212694,388
36.40203714719234,389
36.40203714719234,483
36.40203714719234,431
36.40203714719234,402
36.40203714719234,493
36.40203714719234,487
36.40203714719234,503
36.40203714719234,458
36.40203714719234,429
36.40203714719234,441
36.40203714719234,454
36.40203714719234,477
36.40203714719234,490
36.40203714719234,514
36.40203714719234,490
36.80545001199105,546
36.80545001199105,445
36.80545001199105,508
36.80545001199105,462
36.80545001199105,534
36.80545001199105,453
36.80545001199105,381
36.80545001199105,481
36.80545001199105,522
36.80545001199105,531
36.80545001199105,483
36.80545001199105,455
36.80545001199105,452
36.80545001199105,527
36.80545001199105,478
34.83186600625434,411
34.83186600625434,447
34.83186600625434,435
34.83186600625434,477
34.83186600625434,468
34.83186600625434,390
34.83186600625434,437
34.83186600625434,512
34.83186600625434,505
34.83186600625434,528
34.83186600625434,479
34.83186600625434,522
34.83186600625434,433
34.83186600625434,379
34.83186600625434,455
36.14030473453181,430
36.14030473453181,532
36.14030473453181,475
36.14030473453181,484
36.14030473453181,482
36.14030473453181,396
36.14030473453181,507
36.14030473453181,500
36.14030473453181,433
36.14030473453181,482
36.14030473453181,536
36.14030473453181,557
36.14030473453181,466
36.14030473453181,508
36.14030473453181,502
37.19568041112846,456
37.19568041112846,480
37.19568041112846,508
37.19568041112846,398
37.19568041112846,409
37.19568041112846,479
37.19568041112846,460
37.19568041112846,523
37.19568041112846,491
37.19568041112846,407
37.19568041112846,484
37.19568041112846,524
37.19568041112846,477
37.19568041112846,431
37.19568041112846,537
37.95055446092075,500
37.95055446092075,476
37.95055446092075,432
37.95055446092075,456
37.95055446092075,449
37.95055446092075,414
37.95055446092075,521
37.95055446092075,488
37.95055446092075,139
37.95055446092075,481
37.95055446092075,366
37.95055446092075,409
37.95055446092075,510
37.95055446092075,466
37.95055446092075,504
36.92590028005311,419
36.92590028005311,392
36.92590028005311,439
36.92590028005311,428
36.92590028005311,416
36.92590028005311,519
36.92590028005311,470
36.92590028005311,480
,528
36.92590028005311,523
36.92590028005311,461
36.92590028005311,552
36.92590028005311,543
36.92590028005311,497
36.92590028005311,434
37.761989218331614,457
37.761989218331614,497
37.761989218331614,481
37.761989218331614,551
37.761989218331614,483
37.761989218331614,507
37.761989218331614,415
37.761989218331614,544
37.761989218331614,506
37.761989218331614,466
37.761989218331614,429
37.761989218331614,422
37.761989218331614,417
37.761989218331614,468
37.761989218331614,458
36.58690923624269,524
36.58690923624269,444
36.58690923624269,462
36.58690923624269,436
36.58690923624269,441
36.58690923624269,462
36.58690923624269,479
36.58690923624269,447
,445
36.58690923624269,525
36.58690923624269,561
36.58690923624269,473
36.58690923624269,485
36.58690923624269,457
36.58690923624269,427
34.80339520235502,428
34.80339520235502,436
34.80339520235502,468
34.80339520235502,503
34.80339520235502,492
34.80339520235502,450
34.80339520235502,425
34.80339520235502,418
34.80339520235502,454
34.80339520235502,448
34.80339520235502,486
34.80339520235502,512
34.80339520235502,475
34.80339520235502,494
34.80339520235502,383
35.34677104879774,444
35.34677104879774,502
35.34677104879774,471
35.34677104879774,476
35.34677104879774,550
35.34677104879774,478
35.34677104879774,528
35.34677104879774,472
35.34677104879774,460
35.34677104879774,500
35.34677104879774,578
35.34677104879774,481
35.34677104879774,488
35.34677104879774,423
35.34677104879774,91
35.82896975518378,500
35.82896975518378,463
35.82896975518378,462
35.82896975518378,499
35.82896975518378,487
35.82896975518378,494
35.82896975518378,507
35.82896975518378,542
35.82896975518378,439
35.82896975518378,482
35.82896975518378,438
35.82896975518378,530
35.82896975518378,494
35.82896975518378,495
35.82896975518378,518
36.69473782359361,444
36.69473782359361,510
36.69473782359361,512
36.69473782359361,445
36.69473782359361,499
36.69473782359361,447
36.69473782359361,527
36.69473782359361,426
,400
36.69473782359361,400
36.69473782359361,367
36.69473782359361,482
36.69473782359361,447
36.69473782359361,538
36.69473782359361,508
34.196120185796474,424
34.196120185796474,510
34.196120185796474,454
34.196120185796474,438
34.196120185796474,543
34.196120185796474,508
34.196120185796474,468
34.196120185796474,479
34.196120185796474,514
34.196120185796474,536
34.196120185796474,487
34.196120185796474,484
34.196120185796474,479
34.196120185796474,522
34.196120185796474,443
34.33837549031842,470
34.33837549031842,514
34.33837549031842,515
34.33837549031842,424
34.33837549031842,425
34.33837549031842,501
34.33837549031842,429
34.33837549031842,462
34.33837549031842,396
34.33837549031842,528
34.33837549031842,493
34.33837549031842,461
34.33837549031842,489
34.33837549031842,466
34.33837549031842,472
32.728046704739974,475
32.728046704739974,494
32.728046704739974,496
32.728046704739974,452
32.728046704739974,472
32.728046704739974,478
32.728046704739974,542
32.728046704739974,451
32.728046704739974,489
32.728046704739974,448
32.728046704739974,452
32.728046704739974,505
32.728046704739974,418
32.728046704739974,522
32.728046704739974,525
32.89512122482967,491
32.89512122482967,570
32.89512122482967,512
32.89512122482967,526
32.89512122482967,483
32.89512122482967,528
32.89512122482967,521
32.89512122482967,464
32.89512122482967,350
32.89512122482967,440
32.89512122482967,532
32.89512122482967,441
32.89512122482967,533
32.89512122482967,482
32.89512122482967,501
33.71715786661952,471
33.71715786661952,498
33.71715786661952,484
33.71715786661952,452
33.71715786661952,506
33.71715786661952,501
33.71715786661952,467
33.71715786661952,441
33.71715786661952,437
33.71715786661952,526
33.71715786661952,510
33.71715786661952,424
33.71715786661952,415
33.71715786661952,140
